"","NUTSID","LEVL","CNTR","NAME_LATIN","NAME","MOUNT","URBN","COAST","FID","Temp","Date"
"1","FRJ13",3,"FR","Hérault","Hérault",4,2,1,"FRJ13",15.6970663070679,"2023-01-01"
"2","FRJ14",3,"FR","Lozère","Lozère",3,3,3,"FRJ14",10.3969078063965,"2023-01-01"
"3","FRJ15",3,"FR","Pyrénées-Orientales","Pyrénées-Orientales",2,2,1,"FRJ15",15.3615188598633,"2023-01-01"
"4","FRJ21",3,"FR","Ariège","Ariège",3,3,3,"FRJ21",15.8270483016968,"2023-01-01"
"5","FRK24",3,"FR","Isère","Isère",2,2,3,"FRK24",15.6881790161133,"2023-01-01"
"6","FRK25",3,"FR","Loire","Loire",3,2,3,"FRK25",15.6345634460449,"2023-01-01"
"7","FRK26",3,"FR","Rhône","Rhône",2,1,3,"FRK26",17.0452785491943,"2023-01-01"
"8","FRK27",3,"FR","Savoie","Savoie",3,2,3,"FRK27",12.6469526290894,"2023-01-01"
"9","FRK28",3,"FR","Haute-Savoie","Haute-Savoie",3,2,3,"FRK28",NA,"2023-01-01"
"10","FRJ22",3,"FR","Aveyron","Aveyron",3,3,3,"FRJ22",14.2001647949219,"2023-01-01"
"11","FRJ23",3,"FR","Haute-Garonne","Haute-Garonne",4,1,3,"FRJ23",16.09055519104,"2023-01-01"
"12","FRJ24",3,"FR","Gers","Gers",4,3,3,"FRJ24",17.3520565032959,"2023-01-01"
"13","FRJ25",3,"FR","Lot","Lot",4,3,3,"FRJ25",17.2321929931641,"2023-01-01"
"14","FRJ26",3,"FR","Hautes-Pyrénées","Hautes-Pyrénées",2,3,3,"FRJ26",19.0444755554199,"2023-01-01"
"15","FRJ27",3,"FR","Tarn","Tarn",4,3,3,"FRJ27",16.3444004058838,"2023-01-01"
"16","FRJ28",3,"FR","Tarn-et-Garonne","Tarn-et-Garonne",4,3,3,"FRJ28",16.9380168914795,"2023-01-01"
"17","FRK11",3,"FR","Allier","Allier",4,3,3,"FRK11",18.5492286682129,"2023-01-01"
"18","FRK12",3,"FR","Cantal","Cantal",3,3,3,"FRK12",13.9525699615479,"2023-01-01"
"19","FRK13",3,"FR","Haute-Loire","Haute-Loire",3,3,3,"FRK13",13.3291759490967,"2023-01-01"
"20","FRK14",3,"FR","Puy-de-Dôme","Puy-de-Dôme",3,2,3,"FRK14",17.4224681854248,"2023-01-01"
"21","FRK21",3,"FR","Ain","Ain",4,3,3,"FRK21",16.8552856445312,"2023-01-01"
"22","FRK22",3,"FR","Ardèche","Ardèche",3,3,3,"FRK22",15.1013107299805,"2023-01-01"
"23","FRK23",3,"FR","Drôme","Drôme",2,3,3,"FRK23",16.1246585845947,"2023-01-01"
"24","FRL01",3,"FR","Alpes-de-Haute-Provence","Alpes-de-Haute-Provence",3,3,3,"FRL01",15.3906764984131,"2023-01-01"
"25","FRL02",3,"FR","Hautes-Alpes","Hautes-Alpes",3,3,3,"FRL02",11.8854179382324,"2023-01-01"
"26","FRL03",3,"FR","Alpes-Maritimes","Alpes-Maritimes",2,1,1,"FRL03",15.4771795272827,"2023-01-01"
"27","FRL04",3,"FR","Bouches-du-Rhône","Bouches-du-Rhône",4,1,1,"FRL04",17.6763496398926,"2023-01-01"
"28","FRL05",3,"FR","Var","Var",2,2,1,"FRL05",16.6779174804688,"2023-01-01"
"29","FRL06",3,"FR","Vaucluse","Vaucluse",2,2,3,"FRL06",17.7255306243896,"2023-01-01"
"30","FRM01",3,"FR","Corse-du-Sud","Corse-du-Sud",3,3,1,"FRM01",17.1804618835449,"2023-01-01"
"31","FRM02",3,"FR","Haute-Corse","Haute-Corse",3,3,1,"FRM02",16.9959812164307,"2023-01-01"
"32","FR101",3,"FR","Paris","Paris",4,1,3,"FR101",15.3825979232788,"2023-01-01"
"33","FR102",3,"FR","Seine-et-Marne","Seine-et-Marne",4,2,3,"FR102",15.10964012146,"2023-01-01"
"34","FR103",3,"FR","Yvelines","Yvelines",4,1,3,"FR103",15.0059795379639,"2023-01-01"
"35","FR104",3,"FR","Essonne","Essonne",4,1,3,"FR104",14.5293846130371,"2023-01-01"
"36","FR105",3,"FR","Hauts-de-Seine","Hauts-de-Seine",4,1,3,"FR105",15.326340675354,"2023-01-01"
"37","FR106",3,"FR","Seine-Saint-Denis","Seine-Saint-Denis",4,1,3,"FR106",15.5820369720459,"2023-01-01"
"38","FR107",3,"FR","Val-de-Marne","Val-de-Marne",4,1,3,"FR107",15.228907585144,"2023-01-01"
"39","FR108",3,"FR","Val-d’Oise","Val-d’Oise",4,1,3,"FR108",15.434229850769,"2023-01-01"
