"","NUTSID","LEVL","CNTR","NAME_LATIN","NAME","MOUNT","URBN","COAST","FID","Temp","Date"
"1","FRJ13",3,"FR","Hérault","Hérault",4,2,1,"FRJ13",11.3983001708984,"2017-01-01"
"2","FRJ14",3,"FR","Lozère","Lozère",3,3,3,"FRJ14",7.33307790756226,"2017-01-01"
"3","FRJ15",3,"FR","Pyrénées-Orientales","Pyrénées-Orientales",2,2,1,"FRJ15",10.9080219268799,"2017-01-01"
"4","FRJ21",3,"FR","Ariège","Ariège",3,3,3,"FRJ21",9.37078285217285,"2017-01-01"
"5","FRK24",3,"FR","Isère","Isère",2,2,3,"FRK24",3.93870329856873,"2017-01-01"
"6","FRK25",3,"FR","Loire","Loire",3,2,3,"FRK25",6.25027418136597,"2017-01-01"
"7","FRK26",3,"FR","Rhône","Rhône",2,1,3,"FRK26",0.705540359020233,"2017-01-01"
"8","FRK27",3,"FR","Savoie","Savoie",3,2,3,"FRK27",4.19886445999146,"2017-01-01"
"9","FRK28",3,"FR","Haute-Savoie","Haute-Savoie",3,2,3,"FRK28",NA,"2017-01-01"
"10","FRJ22",3,"FR","Aveyron","Aveyron",3,3,3,"FRJ22",5.56348133087158,"2017-01-01"
"11","FRJ23",3,"FR","Haute-Garonne","Haute-Garonne",4,1,3,"FRJ23",2.91323590278625,"2017-01-01"
"12","FRJ24",3,"FR","Gers","Gers",4,3,3,"FRJ24",3.04024863243103,"2017-01-01"
"13","FRJ25",3,"FR","Lot","Lot",4,3,3,"FRJ25",1.92636156082153,"2017-01-01"
"14","FRJ26",3,"FR","Hautes-Pyrénées","Hautes-Pyrénées",2,3,3,"FRJ26",7.73864030838013,"2017-01-01"
"15","FRJ27",3,"FR","Tarn","Tarn",4,3,3,"FRJ27",5.19024562835693,"2017-01-01"
"16","FRJ28",3,"FR","Tarn-et-Garonne","Tarn-et-Garonne",4,3,3,"FRJ28",2.92685961723328,"2017-01-01"
"17","FRK11",3,"FR","Allier","Allier",4,3,3,"FRK11",3.77557826042175,"2017-01-01"
"18","FRK12",3,"FR","Cantal","Cantal",3,3,3,"FRK12",5.02008104324341,"2017-01-01"
"19","FRK13",3,"FR","Haute-Loire","Haute-Loire",3,3,3,"FRK13",8.78761577606201,"2017-01-01"
"20","FRK14",3,"FR","Puy-de-Dôme","Puy-de-Dôme",3,2,3,"FRK14",8.19597053527832,"2017-01-01"
"21","FRK21",3,"FR","Ain","Ain",4,3,3,"FRK21",1.95129954814911,"2017-01-01"
"22","FRK22",3,"FR","Ardèche","Ardèche",3,3,3,"FRK22",7.46956491470337,"2017-01-01"
"23","FRK23",3,"FR","Drôme","Drôme",2,3,3,"FRK23",7.45345211029053,"2017-01-01"
"24","FRL01",3,"FR","Alpes-de-Haute-Provence","Alpes-de-Haute-Provence",3,3,3,"FRL01",8.34731388092041,"2017-01-01"
"25","FRL02",3,"FR","Hautes-Alpes","Hautes-Alpes",3,3,3,"FRL02",7.61590814590454,"2017-01-01"
"26","FRL03",3,"FR","Alpes-Maritimes","Alpes-Maritimes",2,1,1,"FRL03",13.0663805007935,"2017-01-01"
"27","FRL04",3,"FR","Bouches-du-Rhône","Bouches-du-Rhône",4,1,1,"FRL04",12.7492017745972,"2017-01-01"
"28","FRL05",3,"FR","Var","Var",2,2,1,"FRL05",13.2407741546631,"2017-01-01"
"29","FRL06",3,"FR","Vaucluse","Vaucluse",2,2,3,"FRL06",9.7081356048584,"2017-01-01"
"30","FRM01",3,"FR","Corse-du-Sud","Corse-du-Sud",3,3,1,"FRM01",12.7937593460083,"2017-01-01"
"31","FRM02",3,"FR","Haute-Corse","Haute-Corse",3,3,1,"FRM02",13.0253667831421,"2017-01-01"
"32","FR101",3,"FR","Paris","Paris",4,1,3,"FR101",1.17029345035553,"2017-01-01"
"33","FR102",3,"FR","Seine-et-Marne","Seine-et-Marne",4,2,3,"FR102",0.442608535289764,"2017-01-01"
"34","FR103",3,"FR","Yvelines","Yvelines",4,1,3,"FR103",0.957457363605499,"2017-01-01"
"35","FR104",3,"FR","Essonne","Essonne",4,1,3,"FR104",0.453712671995163,"2017-01-01"
"36","FR105",3,"FR","Hauts-de-Seine","Hauts-de-Seine",4,1,3,"FR105",1.29516315460205,"2017-01-01"
"37","FR106",3,"FR","Seine-Saint-Denis","Seine-Saint-Denis",4,1,3,"FR106",1.50482702255249,"2017-01-01"
"38","FR107",3,"FR","Val-de-Marne","Val-de-Marne",4,1,3,"FR107",1.04426145553589,"2017-01-01"
"39","FR108",3,"FR","Val-d’Oise","Val-d’Oise",4,1,3,"FR108",1.43185496330261,"2017-01-01"
"40","FRB01",3,"FR","Cher","Cher",4,3,3,"FRB01",0.574666440486908,"2017-01-01"
"41","FRB02",3,"FR","Eure-et-Loir","Eure-et-Loir",4,3,3,"FRB02",0.125722289085388,"2017-01-01"
"42","FRB03",3,"FR","Indre","Indre",4,3,3,"FRB03",1.47349560260773,"2017-01-01"
"43","FRB04",3,"FR","Indre-et-Loire","Indre-et-Loire",4,2,3,"FRB04",2.31333637237549,"2017-01-01"
"44","FRB05",3,"FR","Loir-et-Cher","Loir-et-Cher",4,3,3,"FRB05",0.871076464653015,"2017-01-01"
"45","FRB06",3,"FR","Loiret","Loiret",4,2,3,"FRB06",0.254207879304886,"2017-01-01"
"46","FRC11",3,"FR","Côte-d’Or","Côte-d’Or",4,2,3,"FRC11",0.0715168565511703,"2017-01-01"
"47","FRC12",3,"FR","Nièvre","Nièvre",4,3,3,"FRC12",1.25532746315002,"2017-01-01"
