"","NUTSID","LEVL","CNTR","NAME_LATIN","NAME","MOUNT","URBN","COAST","FID","Temp","Date"
"1","FRJ13",3,"FR","Hérault","Hérault",4,2,1,"FRJ13",9.88816547393799,"2021-01-01"
"2","FRJ14",3,"FR","Lozère","Lozère",3,3,3,"FRJ14",1.80189156532288,"2021-01-01"
"3","FRJ15",3,"FR","Pyrénées-Orientales","Pyrénées-Orientales",2,2,1,"FRJ15",9.72652530670166,"2021-01-01"
"4","FRJ21",3,"FR","Ariège","Ariège",3,3,3,"FRJ21",5.74472236633301,"2021-01-01"
"5","FRK24",3,"FR","Isère","Isère",2,2,3,"FRK24",2.66038799285889,"2021-01-01"
"6","FRK25",3,"FR","Loire","Loire",3,2,3,"FRK25",4.47022294998169,"2021-01-01"
"7","FRK26",3,"FR","Rhône","Rhône",2,1,3,"FRK26",5.76748895645142,"2021-01-01"
"8","FRK27",3,"FR","Savoie","Savoie",3,2,3,"FRK27",-0.132018879055977,"2021-01-01"
"9","FRK28",3,"FR","Haute-Savoie","Haute-Savoie",3,2,3,"FRK28",NA,"2021-01-01"
"10","FRJ22",3,"FR","Aveyron","Aveyron",3,3,3,"FRJ22",4.50611734390259,"2021-01-01"
"11","FRJ23",3,"FR","Haute-Garonne","Haute-Garonne",4,1,3,"FRJ23",7.78993129730225,"2021-01-01"
"12","FRJ24",3,"FR","Gers","Gers",4,3,3,"FRJ24",8.08707046508789,"2021-01-01"
"13","FRJ25",3,"FR","Lot","Lot",4,3,3,"FRJ25",5.80810070037842,"2021-01-01"
"14","FRJ26",3,"FR","Hautes-Pyrénées","Hautes-Pyrénées",2,3,3,"FRJ26",6.04451847076416,"2021-01-01"
"15","FRJ27",3,"FR","Tarn","Tarn",4,3,3,"FRJ27",7.11216115951538,"2021-01-01"
"16","FRJ28",3,"FR","Tarn-et-Garonne","Tarn-et-Garonne",4,3,3,"FRJ28",7.59169483184814,"2021-01-01"
"17","FRK11",3,"FR","Allier","Allier",4,3,3,"FRK11",3.85749173164368,"2021-01-01"
"18","FRK12",3,"FR","Cantal","Cantal",3,3,3,"FRK12",2.64542031288147,"2021-01-01"
"19","FRK13",3,"FR","Haute-Loire","Haute-Loire",3,3,3,"FRK13",2.846519947052,"2021-01-01"
"20","FRK14",3,"FR","Puy-de-Dôme","Puy-de-Dôme",3,2,3,"FRK14",2.8161997795105,"2021-01-01"
"21","FRK21",3,"FR","Ain","Ain",4,3,3,"FRK21",4.03986597061157,"2021-01-01"
"22","FRK22",3,"FR","Ardèche","Ardèche",3,3,3,"FRK22",5.70888376235962,"2021-01-01"
"23","FRK23",3,"FR","Drôme","Drôme",2,3,3,"FRK23",5.11196851730347,"2021-01-01"
"24","FRL01",3,"FR","Alpes-de-Haute-Provence","Alpes-de-Haute-Provence",3,3,3,"FRL01",2.24292802810669,"2021-01-01"
