"","NUTSID","LEVL","CNTR","NAME_LATIN","NAME","MOUNT","URBN","COAST","FID","Temp","Date"
"1","FRJ13",3,"FR","Hérault","Hérault",4,2,1,"FRJ13",3.64152216911316,"2015-01-01"
"2","FRJ14",3,"FR","Lozère","Lozère",3,3,3,"FRJ14",-0.074035070836544,"2015-01-01"
"3","FRJ15",3,"FR","Pyrénées-Orientales","Pyrénées-Orientales",2,2,1,"FRJ15",4.51162433624268,"2015-01-01"
"4","FRJ21",3,"FR","Ariège","Ariège",3,3,3,"FRJ21",1.43034482002258,"2015-01-01"
"5","FRK24",3,"FR","Isère","Isère",2,2,3,"FRK24",-0.626985192298889,"2015-01-01"
"6","FRK25",3,"FR","Loire","Loire",3,2,3,"FRK25",-0.964019775390625,"2015-01-01"
"7","FRK26",3,"FR","Rhône","Rhône",2,1,3,"FRK26",-0.0134247094392776,"2015-01-01"
"8","FRK27",3,"FR","Savoie","Savoie",3,2,3,"FRK27",-1.40916299819946,"2015-01-01"
"9","FRK28",3,"FR","Haute-Savoie","Haute-Savoie",3,2,3,"FRK28",-0.922568440437317,"2015-01-01"
"10","FRJ22",3,"FR","Aveyron","Aveyron",3,3,3,"FRJ22",-0.908889293670654,"2015-01-01"
"11","FRJ23",3,"FR","Haute-Garonne","Haute-Garonne",4,1,3,"FRJ23",-0.887557446956635,"2015-01-01"
"12","FRJ24",3,"FR","Gers","Gers",4,3,3,"FRJ24",-0.253187984228134,"2015-01-01"
"13","FRJ25",3,"FR","Lot","Lot",4,3,3,"FRJ25",-1.69413924217224,"2015-01-01"
"14","FRJ26",3,"FR","Hautes-Pyrénées","Hautes-Pyrénées",2,3,3,"FRJ26",1.81559598445892,"2015-01-01"
"15","FRJ27",3,"FR","Tarn","Tarn",4,3,3,"FRJ27",-0.952027678489685,"2015-01-01"
"16","FRJ28",3,"FR","Tarn-et-Garonne","Tarn-et-Garonne",4,3,3,"FRJ28",-2.78342461585999,"2015-01-01"
"17","FRK11",3,"FR","Allier","Allier",4,3,3,"FRK11",-0.641648054122925,"2015-01-01"
"18","FRK12",3,"FR","Cantal","Cantal",3,3,3,"FRK12",-1.09757220745087,"2015-01-01"
"19","FRK13",3,"FR","Haute-Loire","Haute-Loire",3,3,3,"FRK13",-2.64453315734863,"2015-01-01"
"20","FRK14",3,"FR","Puy-de-Dôme","Puy-de-Dôme",3,2,3,"FRK14",-1.31453323364258,"2015-01-01"
"21","FRK21",3,"FR","Ain","Ain",4,3,3,"FRK21",-0.945184051990509,"2015-01-01"
"22","FRK22",3,"FR","Ardèche","Ardèche",3,3,3,"FRK22",1.41266024112701,"2015-01-01"
"23","FRK23",3,"FR","Drôme","Drôme",2,3,3,"FRK23",1.2299211025238,"2015-01-01"
"24","FRL01",3,"FR","Alpes-de-Haute-Provence","Alpes-de-Haute-Provence",3,3,3,"FRL01",1.77299308776855,"2015-01-01"
"25","FRL02",3,"FR","Hautes-Alpes","Hautes-Alpes",3,3,3,"FRL02",-2.09745836257935,"2015-01-01"
"26","FRL03",3,"FR","Alpes-Maritimes","Alpes-Maritimes",2,1,1,"FRL03",6.85582685470581,"2015-01-01"
"27","FRL04",3,"FR","Bouches-du-Rhône","Bouches-du-Rhône",4,1,1,"FRL04",6.13605213165283,"2015-01-01"
"28","FRL05",3,"FR","Var","Var",2,2,1,"FRL05",6.65011405944824,"2015-01-01"
"29","FRL06",3,"FR","Vaucluse","Vaucluse",2,2,3,"FRL06",3.99193716049194,"2015-01-01"
"30","FRM01",3,"FR","Corse-du-Sud","Corse-du-Sud",3,3,1,"FRM01",4.52323198318481,"2015-01-01"
"31","FRM02",3,"FR","Haute-Corse","Haute-Corse",3,3,1,"FRM02",4.8914270401001,"2015-01-01"
"32","FR101",3,"FR","Paris","Paris",4,1,3,"FR101",1.99477565288544,"2015-01-01"
"33","FR102",3,"FR","Seine-et-Marne","Seine-et-Marne",4,2,3,"FR102",0.73893815279007,"2015-01-01"
"34","FR103",3,"FR","Yvelines","Yvelines",4,1,3,"FR103",0.711293160915375,"2015-01-01"
"35","FR104",3,"FR","Essonne","Essonne",4,1,3,"FR104",1.22130310535431,"2015-01-01"
"36","FR105",3,"FR","Hauts-de-Seine","Hauts-de-Seine",4,1,3,"FR105",1.20967817306519,"2015-01-01"
"37","FR106",3,"FR","Seine-Saint-Denis","Seine-Saint-Denis",4,1,3,"FR106",1.40416836738586,"2015-01-01"
"38","FR107",3,"FR","Val-de-Marne","Val-de-Marne",4,1,3,"FR107",1.77790629863739,"2015-01-01"
"39","FR108",3,"FR","Val-d’Oise","Val-d’Oise",4,1,3,"FR108",1.57909798622131,"2015-01-01"
"40","FRB01",3,"FR","Cher","Cher",4,3,3,"FRB01",0.679119527339935,"2015-01-01"
"41","FRB02",3,"FR","Eure-et-Loir","Eure-et-Loir",4,3,3,"FRB02",0.382734358310699,"2015-01-01"
"42","FRB03",3,"FR","Indre","Indre",4,3,3,"FRB03",0.685632586479187,"2015-01-01"
"43","FRB04",3,"FR","Indre-et-Loire","Indre-et-Loire",4,2,3,"FRB04",0.715624928474426,"2015-01-01"
"44","FRB05",3,"FR","Loir-et-Cher","Loir-et-Cher",4,3,3,"FRB05",0.323677599430084,"2015-01-01"
"45","FRB06",3,"FR","Loiret","Loiret",4,2,3,"FRB06",0.349805295467377,"2015-01-01"
"46","FRC11",3,"FR","Côte-d’Or","Côte-d’Or",4,2,3,"FRC11",-2.41232252120972,"2015-01-01"
"47","FRC12",3,"FR","Nièvre","Nièvre",4,3,3,"FRC12",-0.639633655548096,"2015-01-01"
"48","FRC13",3,"FR","Saône-et-Loire","Saône-et-Loire",4,3,3,"FRC13",-1.8012843132019,"2015-01-01"
"49","FRC14",3,"FR","Yonne","Yonne",4,3,3,"FRC14",-0.0434264838695526,"2015-01-01"
"50","FRC21",3,"FR","Doubs","Doubs",2,2,3,"FRC21",-3.15630221366882,"2015-01-01"
"51","FRC22",3,"FR","Jura","Jura",3,3,3,"FRC22",-3.65739607810974,"2015-01-01"
"52","FRC23",3,"FR","Haute-Saône","Haute-Saône",4,3,3,"FRC23",-2.84626173973083,"2015-01-01"
"53","FRC24",3,"FR","Territoire de Belfort","Territoire de Belfort",4,2,3,"FRC24",-1.45803189277649,"2015-01-01"
"54","FRD11",3,"FR","Calvados","Calvados",4,2,1,"FRD11",3.95710492134094,"2015-01-01"
"55","FRD12",3,"FR","Manche","Manche",4,3,1,"FRD12",5.40102672576904,"2015-01-01"
"56","FRD13",3,"FR","Orne","Orne",4,3,3,"FRD13",1.75180673599243,"2015-01-01"
"57","FRD21",3,"FR","Eure","Eure",4,3,1,"FRD21",1.96836125850677,"2015-01-01"
"58","FRD22",3,"FR","Seine-Maritime","Seine-Maritime",4,2,1,"FRD22",3.84822583198547,"2015-01-01"
"59","FRE11",3,"FR","Nord","Nord",4,1,1,"FRE11",3.27777886390686,"2015-01-01"
