"","NUTSID","LEVL","CNTR","NAME_LATIN","NAME","MOUNT","URBN","COAST","FID","Temp","Date"
"1","FRJ13",3,"FR","Hérault","Hérault",4,2,1,"FRJ13",8.79302215576172,"2013-01-01"
"2","FRJ14",3,"FR","Lozère","Lozère",3,3,3,"FRJ14",2.71420168876648,"2013-01-01"
"3","FRJ15",3,"FR","Pyrénées-Orientales","Pyrénées-Orientales",2,2,1,"FRJ15",7.73245763778687,"2013-01-01"
"4","FRJ21",3,"FR","Ariège","Ariège",3,3,3,"FRJ21",5.30895662307739,"2013-01-01"
"5","FRK24",3,"FR","Isère","Isère",2,2,3,"FRK24",3.93381905555725,"2013-01-01"
"6","FRK25",3,"FR","Loire","Loire",3,2,3,"FRK25",5.6999101638794,"2013-01-01"
"7","FRK26",3,"FR","Rhône","Rhône",2,1,3,"FRK26",6.89753246307373,"2013-01-01"
"8","FRK27",3,"FR","Savoie","Savoie",3,2,3,"FRK27",0.275716543197632,"2013-01-01"
"9","FRK28",3,"FR","Haute-Savoie","Haute-Savoie",3,2,3,"FRK28",1.82033312320709,"2013-01-01"
"10","FRJ22",3,"FR","Aveyron","Aveyron",3,3,3,"FRJ22",5.58996915817261,"2013-01-01"
"11","FRJ23",3,"FR","Haute-Garonne","Haute-Garonne",4,1,3,"FRJ23",8.6381778717041,"2013-01-01"
"12","FRJ24",3,"FR","Gers","Gers",4,3,3,"FRJ24",8.77945041656494,"2013-01-01"
"13","FRJ25",3,"FR","Lot","Lot",4,3,3,"FRJ25",7.56397199630737,"2013-01-01"
"14","FRJ26",3,"FR","Hautes-Pyrénées","Hautes-Pyrénées",2,3,3,"FRJ26",5.78789472579956,"2013-01-01"
"15","FRJ27",3,"FR","Tarn","Tarn",4,3,3,"FRJ27",6.8777666091919,"2013-01-01"
"16","FRJ28",3,"FR","Tarn-et-Garonne","Tarn-et-Garonne",4,3,3,"FRJ28",8.27544116973877,"2013-01-01"
"17","FRK11",3,"FR","Allier","Allier",4,3,3,"FRK11",6.23320817947388,"2013-01-01"
"18","FRK12",3,"FR","Cantal","Cantal",3,3,3,"FRK12",4.21296882629395,"2013-01-01"
"19","FRK13",3,"FR","Haute-Loire","Haute-Loire",3,3,3,"FRK13",4.40012741088867,"2013-01-01"
"20","FRK14",3,"FR","Puy-de-Dôme","Puy-de-Dôme",3,2,3,"FRK14",6.30453824996948,"2013-01-01"
"21","FRK21",3,"FR","Ain","Ain",4,3,3,"FRK21",5.65129137039185,"2013-01-01"
"22","FRK22",3,"FR","Ardèche","Ardèche",3,3,3,"FRK22",5.7611575126648,"2013-01-01"
"23","FRK23",3,"FR","Drôme","Drôme",2,3,3,"FRK23",6.7893214225769,"2013-01-01"
"24","FRL01",3,"FR","Alpes-de-Haute-Provence","Alpes-de-Haute-Provence",3,3,3,"FRL01",1.39927208423615,"2013-01-01"
"25","FRL02",3,"FR","Hautes-Alpes","Hautes-Alpes",3,3,3,"FRL02",-1.87907934188843,"2013-01-01"
"26","FRL03",3,"FR","Alpes-Maritimes","Alpes-Maritimes",2,1,1,"FRL03",5.61159992218018,"2013-01-01"
"27","FRL04",3,"FR","Bouches-du-Rhône","Bouches-du-Rhône",4,1,1,"FRL04",9.00406074523926,"2013-01-01"
"28","FRL05",3,"FR","Var","Var",2,2,1,"FRL05",6.55881357192993,"2013-01-01"
"29","FRL06",3,"FR","Vaucluse","Vaucluse",2,2,3,"FRL06",7.08644962310791,"2013-01-01"
