"","NUTSID","LEVL","CNTR","NAME_LATIN","NAME","MOUNT","URBN","COAST","FID","Temp","Date"
"1","FRJ13",3,"FR","Hérault","Hérault",4,2,1,"FRJ13",8.87131595611572,"2022-01-01"
"2","FRJ14",3,"FR","Lozère","Lozère",3,3,3,"FRJ14",10.6993436813354,"2022-01-01"
"3","FRJ15",3,"FR","Pyrénées-Orientales","Pyrénées-Orientales",2,2,1,"FRJ15",7.92807006835938,"2022-01-01"
"4","FRJ21",3,"FR","Ariège","Ariège",3,3,3,"FRJ21",7.76797771453857,"2022-01-01"
"5","FRK24",3,"FR","Isère","Isère",2,2,3,"FRK24",7.11754035949707,"2022-01-01"
"6","FRK25",3,"FR","Loire","Loire",3,2,3,"FRK25",7.03424453735352,"2022-01-01"
"7","FRK26",3,"FR","Rhône","Rhône",2,1,3,"FRK26",6.10736894607544,"2022-01-01"
"8","FRK27",3,"FR","Savoie","Savoie",3,2,3,"FRK27",7.26318597793579,"2022-01-01"
"9","FRK28",3,"FR","Haute-Savoie","Haute-Savoie",3,2,3,"FRK28",5.66989946365356,"2022-01-01"
"10","FRJ22",3,"FR","Aveyron","Aveyron",3,3,3,"FRJ22",9.81512928009033,"2022-01-01"
"11","FRJ23",3,"FR","Haute-Garonne","Haute-Garonne",4,1,3,"FRJ23",9.10585308074951,"2022-01-01"
"12","FRJ24",3,"FR","Gers","Gers",4,3,3,"FRJ24",9.8426456451416,"2022-01-01"
"13","FRJ25",3,"FR","Lot","Lot",4,3,3,"FRJ25",9.44794082641602,"2022-01-01"
"14","FRJ26",3,"FR","Hautes-Pyrénées","Hautes-Pyrénées",2,3,3,"FRJ26",12.1473970413208,"2022-01-01"
"15","FRJ27",3,"FR","Tarn","Tarn",4,3,3,"FRJ27",8.61239910125732,"2022-01-01"
"16","FRJ28",3,"FR","Tarn-et-Garonne","Tarn-et-Garonne",4,3,3,"FRJ28",8.58379650115967,"2022-01-01"
"17","FRK11",3,"FR","Allier","Allier",4,3,3,"FRK11",8.13764953613281,"2022-01-01"
"18","FRK12",3,"FR","Cantal","Cantal",3,3,3,"FRK12",9.33172512054443,"2022-01-01"
"19","FRK13",3,"FR","Haute-Loire","Haute-Loire",3,3,3,"FRK13",7.8339056968689,"2022-01-01"
"20","FRK14",3,"FR","Puy-de-Dôme","Puy-de-Dôme",3,2,3,"FRK14",9.42392349243164,"2022-01-01"
"21","FRK21",3,"FR","Ain","Ain",4,3,3,"FRK21",5.41751050949097,"2022-01-01"
"22","FRK22",3,"FR","Ardèche","Ardèche",3,3,3,"FRK22",8.88050651550293,"2022-01-01"
"23","FRK23",3,"FR","Drôme","Drôme",2,3,3,"FRK23",8.55706596374512,"2022-01-01"
"24","FRL01",3,"FR","Alpes-de-Haute-Provence","Alpes-de-Haute-Provence",3,3,3,"FRL01",11.3822784423828,"2022-01-01"
"25","FRL02",3,"FR","Hautes-Alpes","Hautes-Alpes",3,3,3,"FRL02",9.56951427459717,"2022-01-01"
"26","FRL03",3,"FR","Alpes-Maritimes","Alpes-Maritimes",2,1,1,"FRL03",11.2639598846436,"2022-01-01"
"27","FRL04",3,"FR","Bouches-du-Rhône","Bouches-du-Rhône",4,1,1,"FRL04",9.75935459136963,"2022-01-01"
"28","FRL05",3,"FR","Var","Var",2,2,1,"FRL05",11.5670852661133,"2022-01-01"
