"","NUTSID","LEVL","CNTR","NAME_LATIN","NAME","MOUNT","URBN","COAST","FID","Temp","Date"
"1","FRJ13",3,"FR","Hérault","Hérault",4,2,1,"FRJ13",9.23809337615967,"2018-01-01"
"2","FRJ14",3,"FR","Lozère","Lozère",3,3,3,"FRJ14",2.3915696144104,"2018-01-01"
"3","FRJ15",3,"FR","Pyrénées-Orientales","Pyrénées-Orientales",2,2,1,"FRJ15",5.18130540847778,"2018-01-01"
"4","FRJ21",3,"FR","Ariège","Ariège",3,3,3,"FRJ21",3.01485419273376,"2018-01-01"
"5","FRK24",3,"FR","Isère","Isère",2,2,3,"FRK24",0.758753597736359,"2018-01-01"
"6","FRK25",3,"FR","Loire","Loire",3,2,3,"FRK25",5.23956394195557,"2018-01-01"
"7","FRK26",3,"FR","Rhône","Rhône",2,1,3,"FRK26",4.58014822006226,"2018-01-01"
"8","FRK27",3,"FR","Savoie","Savoie",3,2,3,"FRK27",-3.56469559669495,"2018-01-01"
"9","FRK28",3,"FR","Haute-Savoie","Haute-Savoie",3,2,3,"FRK28",NA,"2018-01-01"
"10","FRJ22",3,"FR","Aveyron","Aveyron",3,3,3,"FRJ22",5.30057859420776,"2018-01-01"
"11","FRJ23",3,"FR","Haute-Garonne","Haute-Garonne",4,1,3,"FRJ23",7.10606956481934,"2018-01-01"
"12","FRJ24",3,"FR","Gers","Gers",4,3,3,"FRJ24",10.5240592956543,"2018-01-01"
"13","FRJ25",3,"FR","Lot","Lot",4,3,3,"FRJ25",7.20949125289917,"2018-01-01"
"14","FRJ26",3,"FR","Hautes-Pyrénées","Hautes-Pyrénées",2,3,3,"FRJ26",2.36576318740845,"2018-01-01"
"15","FRJ27",3,"FR","Tarn","Tarn",4,3,3,"FRJ27",7.70123052597046,"2018-01-01"
"16","FRJ28",3,"FR","Tarn-et-Garonne","Tarn-et-Garonne",4,3,3,"FRJ28",9.19578552246094,"2018-01-01"
"17","FRK11",3,"FR","Allier","Allier",4,3,3,"FRK11",7.03014087677002,"2018-01-01"
"18","FRK12",3,"FR","Cantal","Cantal",3,3,3,"FRK12",2.69823718070984,"2018-01-01"
"19","FRK13",3,"FR","Haute-Loire","Haute-Loire",3,3,3,"FRK13",3.40106177330017,"2018-01-01"
"20","FRK14",3,"FR","Puy-de-Dôme","Puy-de-Dôme",3,2,3,"FRK14",3.35783576965332,"2018-01-01"
"21","FRK21",3,"FR","Ain","Ain",4,3,3,"FRK21",5.25839328765869,"2018-01-01"
"22","FRK22",3,"FR","Ardèche","Ardèche",3,3,3,"FRK22",5.30102396011353,"2018-01-01"
"23","FRK23",3,"FR","Drôme","Drôme",2,3,3,"FRK23",4.80066728591919,"2018-01-01"
"24","FRL01",3,"FR","Alpes-de-Haute-Provence","Alpes-de-Haute-Provence",3,3,3,"FRL01",3.1340913772583,"2018-01-01"
"25","FRL02",3,"FR","Hautes-Alpes","Hautes-Alpes",3,3,3,"FRL02",-0.78753125667572,"2018-01-01"
"26","FRL03",3,"FR","Alpes-Maritimes","Alpes-Maritimes",2,1,1,"FRL03",3.91078066825867,"2018-01-01"
"27","FRL04",3,"FR","Bouches-du-Rhône","Bouches-du-Rhône",4,1,1,"FRL04",9.72307682037354,"2018-01-01"
"28","FRL05",3,"FR","Var","Var",2,2,1,"FRL05",8.95223903656006,"2018-01-01"
"29","FRL06",3,"FR","Vaucluse","Vaucluse",2,2,3,"FRL06",7.31224727630615,"2018-01-01"
"30","FRM01",3,"FR","Corse-du-Sud","Corse-du-Sud",3,3,1,"FRM01",7.89534568786621,"2018-01-01"
"31","FRM02",3,"FR","Haute-Corse","Haute-Corse",3,3,1,"FRM02",7.20883274078369,"2018-01-01"
"32","FR101",3,"FR","Paris","Paris",4,1,3,"FR101",8.1638355255127,"2018-01-01"
"33","FR102",3,"FR","Seine-et-Marne","Seine-et-Marne",4,2,3,"FR102",7.53569173812866,"2018-01-01"
"34","FR103",3,"FR","Yvelines","Yvelines",4,1,3,"FR103",6.79653930664062,"2018-01-01"
"35","FR104",3,"FR","Essonne","Essonne",4,1,3,"FR104",6.67354440689087,"2018-01-01"
"36","FR105",3,"FR","Hauts-de-Seine","Hauts-de-Seine",4,1,3,"FR105",8.20673084259033,"2018-01-01"
"37","FR106",3,"FR","Seine-Saint-Denis","Seine-Saint-Denis",4,1,3,"FR106",8.04828929901123,"2018-01-01"
"38","FR107",3,"FR","Val-de-Marne","Val-de-Marne",4,1,3,"FR107",7.98595952987671,"2018-01-01"
"39","FR108",3,"FR","Val-d’Oise","Val-d’Oise",4,1,3,"FR108",10.008186340332,"2018-01-01"
"40","FRB01",3,"FR","Cher","Cher",4,3,3,"FRB01",6.9345326423645,"2018-01-01"
"41","FRB02",3,"FR","Eure-et-Loir","Eure-et-Loir",4,3,3,"FRB02",7.43361282348633,"2018-01-01"
"42","FRB03",3,"FR","Indre","Indre",4,3,3,"FRB03",7.42250871658325,"2018-01-01"
"43","FRB04",3,"FR","Indre-et-Loire","Indre-et-Loire",4,2,3,"FRB04",8.04642963409424,"2018-01-01"
"44","FRB05",3,"FR","Loir-et-Cher","Loir-et-Cher",4,3,3,"FRB05",7.82292366027832,"2018-01-01"
"45","FRB06",3,"FR","Loiret","Loiret",4,2,3,"FRB06",7.75948810577393,"2018-01-01"
"46","FRC11",3,"FR","Côte-d’Or","Côte-d’Or",4,2,3,"FRC11",5.71528100967407,"2018-01-01"
"47","FRC12",3,"FR","Nièvre","Nièvre",4,3,3,"FRC12",6.31904697418213,"2018-01-01"
"48","FRC13",3,"FR","Saône-et-Loire","Saône-et-Loire",4,3,3,"FRC13",7.03658294677734,"2018-01-01"
