"","NUTSID","LEVL","CNTR","NAME_LATIN","NAME","MOUNT","URBN","COAST","FID","Temp","Date"
"1","FRJ13",3,"FR","Hérault","Hérault",4,2,1,"FRJ13",4.18771457672119,"2021-01-01"
"2","FRJ14",3,"FR","Lozère","Lozère",3,3,3,"FRJ14",-1.38786959648132,"2021-01-01"
"3","FRJ15",3,"FR","Pyrénées-Orientales","Pyrénées-Orientales",2,2,1,"FRJ15",-0.583613693714142,"2021-01-01"
"4","FRJ21",3,"FR","Ariège","Ariège",3,3,3,"FRJ21",-2.27246046066284,"2021-01-01"
"5","FRK24",3,"FR","Isère","Isère",2,2,3,"FRK24",-3.37955021858215,"2021-01-01"
"6","FRK25",3,"FR","Loire","Loire",3,2,3,"FRK25",1.06340563297272,"2021-01-01"
"7","FRK26",3,"FR","Rhône","Rhône",2,1,3,"FRK26",-0.668440341949463,"2021-01-01"
"8","FRK27",3,"FR","Savoie","Savoie",3,2,3,"FRK27",-7.20178174972534,"2021-01-01"
"9","FRK28",3,"FR","Haute-Savoie","Haute-Savoie",3,2,3,"FRK28",NA,"2021-01-01"
"10","FRJ22",3,"FR","Aveyron","Aveyron",3,3,3,"FRJ22",1.33812689781189,"2021-01-01"
"11","FRJ23",3,"FR","Haute-Garonne","Haute-Garonne",4,1,3,"FRJ23",1.42133891582489,"2021-01-01"
"12","FRJ24",3,"FR","Gers","Gers",4,3,3,"FRJ24",4.4427433013916,"2021-01-01"
"13","FRJ25",3,"FR","Lot","Lot",4,3,3,"FRJ25",2.36922359466553,"2021-01-01"
"14","FRJ26",3,"FR","Hautes-Pyrénées","Hautes-Pyrénées",2,3,3,"FRJ26",-2.19660377502441,"2021-01-01"
"15","FRJ27",3,"FR","Tarn","Tarn",4,3,3,"FRJ27",2.79598093032837,"2021-01-01"
"16","FRJ28",3,"FR","Tarn-et-Garonne","Tarn-et-Garonne",4,3,3,"FRJ28",3.5910074710846,"2021-01-01"
"17","FRK11",3,"FR","Allier","Allier",4,3,3,"FRK11",1.21488106250763,"2021-01-01"
"18","FRK12",3,"FR","Cantal","Cantal",3,3,3,"FRK12",-0.85468864440918,"2021-01-01"
"19","FRK13",3,"FR","Haute-Loire","Haute-Loire",3,3,3,"FRK13",-0.517417669296265,"2021-01-01"
"20","FRK14",3,"FR","Puy-de-Dôme","Puy-de-Dôme",3,2,3,"FRK14",-0.945896744728088,"2021-01-01"
"21","FRK21",3,"FR","Ain","Ain",4,3,3,"FRK21",1.24537622928619,"2021-01-01"
"22","FRK22",3,"FR","Ardèche","Ardèche",3,3,3,"FRK22",1.32312655448914,"2021-01-01"
"23","FRK23",3,"FR","Drôme","Drôme",2,3,3,"FRK23",0.176009967923164,"2021-01-01"
"24","FRL01",3,"FR","Alpes-de-Haute-Provence","Alpes-de-Haute-Provence",3,3,3,"FRL01",-2.44445323944092,"2021-01-01"
"25","FRL02",3,"FR","Hautes-Alpes","Hautes-Alpes",3,3,3,"FRL02",-5.59991121292114,"2021-01-01"
"26","FRL03",3,"FR","Alpes-Maritimes","Alpes-Maritimes",2,1,1,"FRL03",-1.67332589626312,"2021-01-01"
"27","FRL04",3,"FR","Bouches-du-Rhône","Bouches-du-Rhône",4,1,1,"FRL04",5.72484397888184,"2021-01-01"
"28","FRL05",3,"FR","Var","Var",2,2,1,"FRL05",3.85194659233093,"2021-01-01"
"29","FRL06",3,"FR","Vaucluse","Vaucluse",2,2,3,"FRL06",2.82604479789734,"2021-01-01"
"30","FRM01",3,"FR","Corse-du-Sud","Corse-du-Sud",3,3,1,"FRM01",4.34630155563354,"2021-01-01"
"31","FRM02",3,"FR","Haute-Corse","Haute-Corse",3,3,1,"FRM02",4.34447145462036,"2021-01-01"
"32","FR101",3,"FR","Paris","Paris",4,1,3,"FR101",1.86371004581451,"2021-01-01"
"33","FR102",3,"FR","Seine-et-Marne","Seine-et-Marne",4,2,3,"FR102",0.611214458942413,"2021-01-01"
"34","FR103",3,"FR","Yvelines","Yvelines",4,1,3,"FR103",-0.843244552612305,"2021-01-01"
"35","FR104",3,"FR","Essonne","Essonne",4,1,3,"FR104",-1.38819885253906,"2021-01-01"
"36","FR105",3,"FR","Hauts-de-Seine","Hauts-de-Seine",4,1,3,"FR105",1.53594183921814,"2021-01-01"
"37","FR106",3,"FR","Seine-Saint-Denis","Seine-Saint-Denis",4,1,3,"FR106",1.13389873504639,"2021-01-01"
"38","FR107",3,"FR","Val-de-Marne","Val-de-Marne",4,1,3,"FR107",1.55311560630798,"2021-01-01"
"39","FR108",3,"FR","Val-d’Oise","Val-d’Oise",4,1,3,"FR108",3.67320585250854,"2021-01-01"
"40","FRB01",3,"FR","Cher","Cher",4,3,3,"FRB01",0.442619949579239,"2021-01-01"
"41","FRB02",3,"FR","Eure-et-Loir","Eure-et-Loir",4,3,3,"FRB02",-0.431136101484299,"2021-01-01"
"42","FRB03",3,"FR","Indre","Indre",4,3,3,"FRB03",0.855148732662201,"2021-01-01"
"43","FRB04",3,"FR","Indre-et-Loire","Indre-et-Loire",4,2,3,"FRB04",1.27439367771149,"2021-01-01"
"44","FRB05",3,"FR","Loir-et-Cher","Loir-et-Cher",4,3,3,"FRB05",0.0427772924304008,"2021-01-01"
"45","FRB06",3,"FR","Loiret","Loiret",4,2,3,"FRB06",0.0558188296854496,"2021-01-01"
"46","FRC11",3,"FR","Côte-d’Or","Côte-d’Or",4,2,3,"FRC11",0.23810313642025,"2021-01-01"
"47","FRC12",3,"FR","Nièvre","Nièvre",4,3,3,"FRC12",0.279500424861908,"2021-01-01"
"48","FRC13",3,"FR","Saône-et-Loire","Saône-et-Loire",4,3,3,"FRC13",1.72317087650299,"2021-01-01"
"49","FRC14",3,"FR","Yonne","Yonne",4,3,3,"FRC14",0.292678207159042,"2021-01-01"
"50","FRC21",3,"FR","Doubs","Doubs",2,2,3,"FRC21",-0.0633899942040443,"2021-01-01"
"51","FRC22",3,"FR","Jura","Jura",3,3,3,"FRC22",0.689235687255859,"2021-01-01"
"52","FRC23",3,"FR","Haute-Saône","Haute-Saône",4,3,3,"FRC23",1.72275960445404,"2021-01-01"
"53","FRC24",3,"FR","Territoire de Belfort","Territoire de Belfort",4,2,3,"FRC24",1.02554416656494,"2021-01-01"
"54","FRD11",3,"FR","Calvados","Calvados",4,2,1,"FRD11",1.37096178531647,"2021-01-01"
"55","FRD12",3,"FR","Manche","Manche",4,3,1,"FRD12",2.07898020744324,"2021-01-01"
"56","FRD13",3,"FR","Orne","Orne",4,3,3,"FRD13",0.161948323249817,"2021-01-01"
"57","FRD21",3,"FR","Eure","Eure",4,3,1,"FRD21",0.61653596162796,"2021-01-01"
"58","FRD22",3,"FR","Seine-Maritime","Seine-Maritime",4,2,1,"FRD22",0.967219412326813,"2021-01-01"
"59","FRE11",3,"FR","Nord","Nord",4,1,1,"FRE11",1.66881620883942,"2021-01-01"
"60","FRE12",3,"FR","Pas-de-Calais","Pas-de-Calais",4,2,1,"FRE12",1.90020132064819,"2021-01-01"
"61","FRE21",3,"FR","Aisne","Aisne",4,3,3,"FRE21",1.41784596443176,"2021-01-01"
"62","FRE22",3,"FR","Oise","Oise",4,2,3,"FRE22",0.768316984176636,"2021-01-01"
