"","NUTSID","LEVL","CNTR","NAME_LATIN","NAME","MOUNT","URBN","COAST","FID","Temp","Date"
"1","FRJ13",3,"FR","Hérault","Hérault",4,2,1,"FRJ13",0.567580282688141,"2021-01-01"
"2","FRJ14",3,"FR","Lozère","Lozère",3,3,3,"FRJ14",-3.91072773933411,"2021-01-01"
"3","FRJ15",3,"FR","Pyrénées-Orientales","Pyrénées-Orientales",2,2,1,"FRJ15",-3.64013886451721,"2021-01-01"
"4","FRJ21",3,"FR","Ariège","Ariège",3,3,3,"FRJ21",-5.22149705886841,"2021-01-01"
"5","FRK24",3,"FR","Isère","Isère",2,2,3,"FRK24",-4.6447319984436,"2021-01-01"
"6","FRK25",3,"FR","Loire","Loire",3,2,3,"FRK25",-1.2734500169754,"2021-01-01"
"7","FRK26",3,"FR","Rhône","Rhône",2,1,3,"FRK26",-2.31634521484375,"2021-01-01"
"8","FRK27",3,"FR","Savoie","Savoie",3,2,3,"FRK27",-8.29064559936523,"2021-01-01"
"9","FRK28",3,"FR","Haute-Savoie","Haute-Savoie",3,2,3,"FRK28",NA,"2021-01-01"
"10","FRJ22",3,"FR","Aveyron","Aveyron",3,3,3,"FRJ22",-1.29884028434753,"2021-01-01"
"11","FRJ23",3,"FR","Haute-Garonne","Haute-Garonne",4,1,3,"FRJ23",-1.51331233978271,"2021-01-01"
"12","FRJ24",3,"FR","Gers","Gers",4,3,3,"FRJ24",0.967379868030548,"2021-01-01"
"13","FRJ25",3,"FR","Lot","Lot",4,3,3,"FRJ25",-0.173830792307854,"2021-01-01"
"14","FRJ26",3,"FR","Hautes-Pyrénées","Hautes-Pyrénées",2,3,3,"FRJ26",-4.53194761276245,"2021-01-01"
"15","FRJ27",3,"FR","Tarn","Tarn",4,3,3,"FRJ27",-0.257786005735397,"2021-01-01"
"16","FRJ28",3,"FR","Tarn-et-Garonne","Tarn-et-Garonne",4,3,3,"FRJ28",0.552691638469696,"2021-01-01"
"17","FRK11",3,"FR","Allier","Allier",4,3,3,"FRK11",-1.38059318065643,"2021-01-01"
"18","FRK12",3,"FR","Cantal","Cantal",3,3,3,"FRK12",-2.94504141807556,"2021-01-01"
"19","FRK13",3,"FR","Haute-Loire","Haute-Loire",3,3,3,"FRK13",-2.77094507217407,"2021-01-01"
"20","FRK14",3,"FR","Puy-de-Dôme","Puy-de-Dôme",3,2,3,"FRK14",-3.0503306388855,"2021-01-01"
"21","FRK21",3,"FR","Ain","Ain",4,3,3,"FRK21",-0.0385208651423454,"2021-01-01"
"22","FRK22",3,"FR","Ardèche","Ardèche",3,3,3,"FRK22",-0.758902013301849,"2021-01-01"
"23","FRK23",3,"FR","Drôme","Drôme",2,3,3,"FRK23",-1.00582933425903,"2021-01-01"
"24","FRL01",3,"FR","Alpes-de-Haute-Provence","Alpes-de-Haute-Provence",3,3,3,"FRL01",-3.71131110191345,"2021-01-01"
"25","FRL02",3,"FR","Hautes-Alpes","Hautes-Alpes",3,3,3,"FRL02",-6.7629599571228,"2021-01-01"
"26","FRL03",3,"FR","Alpes-Maritimes","Alpes-Maritimes",2,1,1,"FRL03",-3.20980739593506,"2021-01-01"
"27","FRL04",3,"FR","Bouches-du-Rhône","Bouches-du-Rhône",4,1,1,"FRL04",3.80183362960815,"2021-01-01"
"28","FRL05",3,"FR","Var","Var",2,2,1,"FRL05",1.61554396152496,"2021-01-01"
"29","FRL06",3,"FR","Vaucluse","Vaucluse",2,2,3,"FRL06",1.55648326873779,"2021-01-01"
"30","FRM01",3,"FR","Corse-du-Sud","Corse-du-Sud",3,3,1,"FRM01",3.19555997848511,"2021-01-01"
"31","FRM02",3,"FR","Haute-Corse","Haute-Corse",3,3,1,"FRM02",2.72106719017029,"2021-01-01"
"32","FR101",3,"FR","Paris","Paris",4,1,3,"FR101",-0.228091299533844,"2021-01-01"
"33","FR102",3,"FR","Seine-et-Marne","Seine-et-Marne",4,2,3,"FR102",-1.68386220932007,"2021-01-01"
"34","FR103",3,"FR","Yvelines","Yvelines",4,1,3,"FR103",-5.15980243682861,"2021-01-01"
"35","FR104",3,"FR","Essonne","Essonne",4,1,3,"FR104",-5.79068946838379,"2021-01-01"
"36","FR105",3,"FR","Hauts-de-Seine","Hauts-de-Seine",4,1,3,"FR105",-0.915418565273285,"2021-01-01"
"37","FR106",3,"FR","Seine-Saint-Denis","Seine-Saint-Denis",4,1,3,"FR106",-1.25795555114746,"2021-01-01"
"38","FR107",3,"FR","Val-de-Marne","Val-de-Marne",4,1,3,"FR107",-1.03854525089264,"2021-01-01"
"39","FR108",3,"FR","Val-d’Oise","Val-d’Oise",4,1,3,"FR108",4.70958471298218,"2021-01-01"
"40","FRB01",3,"FR","Cher","Cher",4,3,3,"FRB01",-2.9050350189209,"2021-01-01"
"41","FRB02",3,"FR","Eure-et-Loir","Eure-et-Loir",4,3,3,"FRB02",-4.09849166870117,"2021-01-01"
"42","FRB03",3,"FR","Indre","Indre",4,3,3,"FRB03",-2.47060370445251,"2021-01-01"
"43","FRB04",3,"FR","Indre-et-Loire","Indre-et-Loire",4,2,3,"FRB04",-1.71929633617401,"2021-01-01"
"44","FRB05",3,"FR","Loir-et-Cher","Loir-et-Cher",4,3,3,"FRB05",-2.78939080238342,"2021-01-01"
"45","FRB06",3,"FR","Loiret","Loiret",4,2,3,"FRB06",-2.96476984024048,"2021-01-01"
"46","FRC11",3,"FR","Côte-d’Or","Côte-d’Or",4,2,3,"FRC11",-2.00274515151978,"2021-01-01"
"47","FRC12",3,"FR","Nièvre","Nièvre",4,3,3,"FRC12",-3.0409038066864,"2021-01-01"
"48","FRC13",3,"FR","Saône-et-Loire","Saône-et-Loire",4,3,3,"FRC13",-0.57193261384964,"2021-01-01"
"49","FRC14",3,"FR","Yonne","Yonne",4,3,3,"FRC14",-2.2705340385437,"2021-01-01"
"50","FRC21",3,"FR","Doubs","Doubs",2,2,3,"FRC21",-1.45708274841309,"2021-01-01"
"51","FRC22",3,"FR","Jura","Jura",3,3,3,"FRC22",-0.507323145866394,"2021-01-01"
"52","FRC23",3,"FR","Haute-Saône","Haute-Saône",4,3,3,"FRC23",-0.0583334639668465,"2021-01-01"
"53","FRC24",3,"FR","Territoire de Belfort","Territoire de Belfort",4,2,3,"FRC24",-0.0409318320453167,"2021-01-01"
"54","FRD11",3,"FR","Calvados","Calvados",4,2,1,"FRD11",-2.11878156661987,"2021-01-01"
"55","FRD12",3,"FR","Manche","Manche",4,3,1,"FRD12",-1.39995467662811,"2021-01-01"
"56","FRD13",3,"FR","Orne","Orne",4,3,3,"FRD13",-3.57591032981873,"2021-01-01"
"57","FRD21",3,"FR","Eure","Eure",4,3,1,"FRD21",-3.17652487754822,"2021-01-01"
"58","FRD22",3,"FR","Seine-Maritime","Seine-Maritime",4,2,1,"FRD22",-2.25916147232056,"2021-01-01"
"59","FRE11",3,"FR","Nord","Nord",4,1,1,"FRE11",-0.254445940256119,"2021-01-01"
"60","FRE12",3,"FR","Pas-de-Calais","Pas-de-Calais",4,2,1,"FRE12",-0.175127401947975,"2021-01-01"
"61","FRE21",3,"FR","Aisne","Aisne",4,3,3,"FRE21",-0.355051755905151,"2021-01-01"
"62","FRE22",3,"FR","Oise","Oise",4,2,3,"FRE22",-2.55844402313232,"2021-01-01"
"63","FRE23",3,"FR","Somme","Somme",4,3,1,"FRE23",-1.48475790023804,"2021-01-01"
"64","FRF11",3,"FR","Bas-Rhin","Bas-Rhin",4,2,3,"FRF11",-0.615374267101288,"2021-01-01"
"65","FRF12",3,"FR","Haut-Rhin","Haut-Rhin",4,2,3,"FRF12",0.128197476267815,"2021-01-01"
"66","FRF21",3,"FR","Ardennes","Ardennes",4,3,3,"FRF21",-1.3964866399765,"2021-01-01"
"67","FRF22",3,"FR","Aube","Aube",4,2,3,"FRF22",-1.48099029064178,"2021-01-01"
"68","FRF23",3,"FR","Marne","Marne",4,2,3,"FRF23",-0.578647553920746,"2021-01-01"
"69","FRF24",3,"FR","Haute-Marne","Haute-Marne",4,3,3,"FRF24",-0.893932282924652,"2021-01-01"
"70","FRF31",3,"FR","Meurthe-et-Moselle","Meurthe-et-Moselle",4,2,3,"FRF31",0.203859567642212,"2021-01-01"
"71","FRF32",3,"FR","Meuse","Meuse",4,3,3,"FRF32",-0.577657043933868,"2021-01-01"
"72","FRF33",3,"FR","Moselle","Moselle",4,2,3,"FRF33",-0.578630864620209,"2021-01-01"
"73","FRF34",3,"FR","Vosges","Vosges",4,3,3,"FRF34",-0.543371200561523,"2021-01-01"
"74","FRG01",3,"FR","Loire-Atlantique","Loire-Atlantique",4,1,1,"FRG01",-2.45078468322754,"2021-01-01"
"75","FRG02",3,"FR","Maine-et-Loire","Maine-et-Loire",4,2,3,"FRG02",-2.65809416770935,"2021-01-01"
"76","FRG03",3,"FR","Mayenne","Mayenne",4,3,3,"FRG03",-3.13525605201721,"2021-01-01"
"77","FRG04",3,"FR","Sarthe","Sarthe",4,3,3,"FRG04",-2.63902401924133,"2021-01-01"
"78","FRG05",3,"FR","Vendée","Vendée",4,3,1,"FRG05",-2.13207745552063,"2021-01-01"
"79","FRH01",3,"FR","Côtes-d’Armor","Côtes-d’Armor",4,3,1,"FRH01",-2.04701924324036,"2021-01-01"
"80","FRH02",3,"FR","Finistère","Finistère",4,3,1,"FRH02",-0.44562155008316,"2021-01-01"
"81","FRH03",3,"FR","Ille-et-Vilaine","Ille-et-Vilaine",4,2,1,"FRH03",-3.02864146232605,"2021-01-01"
"82","FRH04",3,"FR","Morbihan","Morbihan",4,3,1,"FRH04",-1.72583043575287,"2021-01-01"
"83","FRI11",3,"FR","Dordogne","Dordogne",4,3,3,"FRI11",-1.19306623935699,"2021-01-01"
"84","FRI12",3,"FR","Gironde","Gironde",4,1,1,"FRI12",0.50150865316391,"2021-01-01"
"85","FRI13",3,"FR","Landes","Landes",4,3,1,"FRI13",1.45865869522095,"2021-01-01"
"86","FRI14",3,"FR","Lot-et-Garonne","Lot-et-Garonne",4,3,3,"FRI14",0.297474771738052,"2021-01-01"
"87","FRI15",3,"FR","Pyrénées-Atlantiques","Pyrénées-Atlantiques",4,2,1,"FRI15",NA,"2021-01-01"
"88","FRI21",3,"FR","Corrèze","Corrèze",4,3,3,"FRI21",-2.39609217643738,"2021-01-01"
"89","FRI22",3,"FR","Creuse","Creuse",4,3,3,"FRI22",-3.20675992965698,"2021-01-01"
"90","FRI23",3,"FR","Haute-Vienne","Haute-Vienne",4,3,3,"FRI23",-2.87712359428406,"2021-01-01"
"91","FRI31",3,"FR","Charente","Charente",4,3,3,"FRI31",-2.50258946418762,"2021-01-01"
"92","FRI32",3,"FR","Charente-Maritime","Charente-Maritime",4,3,1,"FRI32",-1.49361371994019,"2021-01-01"
"93","FRI33",3,"FR","Deux-Sèvres","Deux-Sèvres",4,3,3,"FRI33",-3.19695448875427,"2021-01-01"
"94","FRI34",3,"FR","Vienne","Vienne",4,3,3,"FRI34",-2.73026633262634,"2021-01-01"
"95","FRJ11",3,"FR","Aude","Aude",4,3,1,"FRJ11",0.255647152662277,"2021-01-01"
"96","FRJ12",3,"FR","Gard","Gard",4,2,1,"FRJ12",0.748141646385193,"2021-01-01"
"97","FRY10",3,"FR","Guadeloupe","Guadeloupe",4,2,1,"FRY10",NA,"2021-01-01"
"98","FRY20",3,"FR","Martinique","Martinique",2,2,1,"FRY20",NA,"2021-01-01"
"99","FRY30",3,"FR","Guyane","Guyane",4,2,1,"FRY30",NA,"2021-01-01"
"100","FRY40",3,"FR","La Réunion","La Réunion",2,1,1,"FRY40",NA,"2021-01-01"
"101","FRY50",3,"FR","Mayotte","Mayotte",2,2,1,"FRY50",NA,"2021-01-01"
"102","FRJ13",3,"FR","Hérault","Hérault",4,2,1,"FRJ13",-1.71796953678131,"2021-01-02"
"103","FRJ14",3,"FR","Lozère","Lozère",3,3,3,"FRJ14",-4.83635950088501,"2021-01-02"
"104","FRJ15",3,"FR","Pyrénées-Orientales","Pyrénées-Orientales",2,2,1,"FRJ15",-4.8057689666748,"2021-01-02"
"105","FRJ21",3,"FR","Ariège","Ariège",3,3,3,"FRJ21",-7.97375249862671,"2021-01-02"
"106","FRK24",3,"FR","Isère","Isère",2,2,3,"FRK24",-3.79820227622986,"2021-01-02"
"107","FRK25",3,"FR","Loire","Loire",3,2,3,"FRK25",-2.9614634513855,"2021-01-02"
"108","FRK26",3,"FR","Rhône","Rhône",2,1,3,"FRK26",-4.31827306747437,"2021-01-02"
"109","FRK27",3,"FR","Savoie","Savoie",3,2,3,"FRK27",-6.63783073425293,"2021-01-02"
"110","FRK28",3,"FR","Haute-Savoie","Haute-Savoie",3,2,3,"FRK28",NA,"2021-01-02"
"111","FRJ22",3,"FR","Aveyron","Aveyron",3,3,3,"FRJ22",-4.75802898406982,"2021-01-02"
"112","FRJ23",3,"FR","Haute-Garonne","Haute-Garonne",4,1,3,"FRJ23",-4.62392997741699,"2021-01-02"
"113","FRJ24",3,"FR","Gers","Gers",4,3,3,"FRJ24",-1.19424092769623,"2021-01-02"
"114","FRJ25",3,"FR","Lot","Lot",4,3,3,"FRJ25",-5.42428684234619,"2021-01-02"
"115","FRJ26",3,"FR","Hautes-Pyrénées","Hautes-Pyrénées",2,3,3,"FRJ26",-7.52838325500488,"2021-01-02"
"116","FRJ27",3,"FR","Tarn","Tarn",4,3,3,"FRJ27",-4.08155536651611,"2021-01-02"
"117","FRJ28",3,"FR","Tarn-et-Garonne","Tarn-et-Garonne",4,3,3,"FRJ28",-3.620276927948,"2021-01-02"
"118","FRK11",3,"FR","Allier","Allier",4,3,3,"FRK11",-2.786616563797,"2021-01-02"
"119","FRK12",3,"FR","Cantal","Cantal",3,3,3,"FRK12",-7.20711708068848,"2021-01-02"
"120","FRK13",3,"FR","Haute-Loire","Haute-Loire",3,3,3,"FRK13",-4.12456703186035,"2021-01-02"
"121","FRK14",3,"FR","Puy-de-Dôme","Puy-de-Dôme",3,2,3,"FRK14",-4.66089582443237,"2021-01-02"
"122","FRK21",3,"FR","Ain","Ain",4,3,3,"FRK21",-0.956177890300751,"2021-01-02"
"123","FRK22",3,"FR","Ardèche","Ardèche",3,3,3,"FRK22",-1.68045246601105,"2021-01-02"
"124","FRK23",3,"FR","Drôme","Drôme",2,3,3,"FRK23",-1.25106883049011,"2021-01-02"
"125","FRL01",3,"FR","Alpes-de-Haute-Provence","Alpes-de-Haute-Provence",3,3,3,"FRL01",-2.15838599205017,"2021-01-02"
"126","FRL02",3,"FR","Hautes-Alpes","Hautes-Alpes",3,3,3,"FRL02",-4.62020635604858,"2021-01-02"
"127","FRL03",3,"FR","Alpes-Maritimes","Alpes-Maritimes",2,1,1,"FRL03",-2.01970815658569,"2021-01-02"
"128","FRL04",3,"FR","Bouches-du-Rhône","Bouches-du-Rhône",4,1,1,"FRL04",2.84180569648743,"2021-01-02"
"129","FRL05",3,"FR","Var","Var",2,2,1,"FRL05",2.36934757232666,"2021-01-02"
"130","FRL06",3,"FR","Vaucluse","Vaucluse",2,2,3,"FRL06",0.508762240409851,"2021-01-02"
"131","FRM01",3,"FR","Corse-du-Sud","Corse-du-Sud",3,3,1,"FRM01",4.97947931289673,"2021-01-02"
"132","FRM02",3,"FR","Haute-Corse","Haute-Corse",3,3,1,"FRM02",3.23690581321716,"2021-01-02"
"133","FR101",3,"FR","Paris","Paris",4,1,3,"FR101",-1.55863559246063,"2021-01-02"
"134","FR102",3,"FR","Seine-et-Marne","Seine-et-Marne",4,2,3,"FR102",-2.33580422401428,"2021-01-02"
"135","FR103",3,"FR","Yvelines","Yvelines",4,1,3,"FR103",-7.05060434341431,"2021-01-02"
"136","FR104",3,"FR","Essonne","Essonne",4,1,3,"FR104",-5.64868831634521,"2021-01-02"
"137","FR105",3,"FR","Hauts-de-Seine","Hauts-de-Seine",4,1,3,"FR105",-2.27215337753296,"2021-01-02"
"138","FR106",3,"FR","Seine-Saint-Denis","Seine-Saint-Denis",4,1,3,"FR106",-3.1312038898468,"2021-01-02"
"139","FR107",3,"FR","Val-de-Marne","Val-de-Marne",4,1,3,"FR107",-2.05115699768066,"2021-01-02"
"140","FR108",3,"FR","Val-d’Oise","Val-d’Oise",4,1,3,"FR108",2.29328536987305,"2021-01-02"
"141","FRB01",3,"FR","Cher","Cher",4,3,3,"FRB01",-2.53068375587463,"2021-01-02"
"142","FRB02",3,"FR","Eure-et-Loir","Eure-et-Loir",4,3,3,"FRB02",-5.42253875732422,"2021-01-02"
"143","FRB03",3,"FR","Indre","Indre",4,3,3,"FRB03",-2.17519068717957,"2021-01-02"
"144","FRB04",3,"FR","Indre-et-Loire","Indre-et-Loire",4,2,3,"FRB04",-3.30426406860352,"2021-01-02"
"145","FRB05",3,"FR","Loir-et-Cher","Loir-et-Cher",4,3,3,"FRB05",-3.47650742530823,"2021-01-02"
"146","FRB06",3,"FR","Loiret","Loiret",4,2,3,"FRB06",-2.36906480789185,"2021-01-02"
"147","FRC11",3,"FR","Côte-d’Or","Côte-d’Or",4,2,3,"FRC11",-1.78122878074646,"2021-01-02"
"148","FRC12",3,"FR","Nièvre","Nièvre",4,3,3,"FRC12",-2.81751561164856,"2021-01-02"
"149","FRC13",3,"FR","Saône-et-Loire","Saône-et-Loire",4,3,3,"FRC13",-2.00555181503296,"2021-01-02"
"150","FRC14",3,"FR","Yonne","Yonne",4,3,3,"FRC14",-1.63064682483673,"2021-01-02"
"151","FRC21",3,"FR","Doubs","Doubs",2,2,3,"FRC21",-1.6860419511795,"2021-01-02"
"152","FRC22",3,"FR","Jura","Jura",3,3,3,"FRC22",-1.07839906215668,"2021-01-02"
"153","FRC23",3,"FR","Haute-Saône","Haute-Saône",4,3,3,"FRC23",-0.0921184048056602,"2021-01-02"
"154","FRC24",3,"FR","Territoire de Belfort","Territoire de Belfort",4,2,3,"FRC24",-0.313691675662994,"2021-01-02"
"155","FRD11",3,"FR","Calvados","Calvados",4,2,1,"FRD11",-1.55806505680084,"2021-01-02"
"156","FRD12",3,"FR","Manche","Manche",4,3,1,"FRD12",0.654569506645203,"2021-01-02"
"157","FRD13",3,"FR","Orne","Orne",4,3,3,"FRD13",-4.41934728622437,"2021-01-02"
"158","FRD21",3,"FR","Eure","Eure",4,3,1,"FRD21",-4.18010902404785,"2021-01-02"
"159","FRD22",3,"FR","Seine-Maritime","Seine-Maritime",4,2,1,"FRD22",-2.3127064704895,"2021-01-02"
"160","FRE11",3,"FR","Nord","Nord",4,1,1,"FRE11",-2.27178192138672,"2021-01-02"
"161","FRE12",3,"FR","Pas-de-Calais","Pas-de-Calais",4,2,1,"FRE12",-0.752242803573608,"2021-01-02"
"162","FRE21",3,"FR","Aisne","Aisne",4,3,3,"FRE21",-3.28572797775269,"2021-01-02"
"163","FRE22",3,"FR","Oise","Oise",4,2,3,"FRE22",-4.97650623321533,"2021-01-02"
"164","FRE23",3,"FR","Somme","Somme",4,3,1,"FRE23",-2.94012212753296,"2021-01-02"
"165","FRF11",3,"FR","Bas-Rhin","Bas-Rhin",4,2,3,"FRF11",-1.1495087146759,"2021-01-02"
"166","FRF12",3,"FR","Haut-Rhin","Haut-Rhin",4,2,3,"FRF12",-0.555191516876221,"2021-01-02"
"167","FRF21",3,"FR","Ardennes","Ardennes",4,3,3,"FRF21",-3.61114263534546,"2021-01-02"
"168","FRF22",3,"FR","Aube","Aube",4,2,3,"FRF22",-1.28638076782227,"2021-01-02"
"169","FRF23",3,"FR","Marne","Marne",4,2,3,"FRF23",-2.03563904762268,"2021-01-02"
"170","FRF24",3,"FR","Haute-Marne","Haute-Marne",4,3,3,"FRF24",-1.76127803325653,"2021-01-02"
"171","FRF31",3,"FR","Meurthe-et-Moselle","Meurthe-et-Moselle",4,2,3,"FRF31",-2.2795901298523,"2021-01-02"
"172","FRF32",3,"FR","Meuse","Meuse",4,3,3,"FRF32",-2.53405714035034,"2021-01-02"
"173","FRF33",3,"FR","Moselle","Moselle",4,2,3,"FRF33",-2.59746432304382,"2021-01-02"
"174","FRF34",3,"FR","Vosges","Vosges",4,3,3,"FRF34",-1.87108099460602,"2021-01-02"
"175","FRG01",3,"FR","Loire-Atlantique","Loire-Atlantique",4,1,1,"FRG01",-4.0669436454773,"2021-01-02"
"176","FRG02",3,"FR","Maine-et-Loire","Maine-et-Loire",4,2,3,"FRG02",-4.40563917160034,"2021-01-02"
"177","FRG03",3,"FR","Mayenne","Mayenne",4,3,3,"FRG03",-3.34006071090698,"2021-01-02"
"178","FRG04",3,"FR","Sarthe","Sarthe",4,3,3,"FRG04",-4.94955110549927,"2021-01-02"
"179","FRG05",3,"FR","Vendée","Vendée",4,3,1,"FRG05",-3.56561279296875,"2021-01-02"
"180","FRH01",3,"FR","Côtes-d’Armor","Côtes-d’Armor",4,3,1,"FRH01",-0.413570135831833,"2021-01-02"
"181","FRH02",3,"FR","Finistère","Finistère",4,3,1,"FRH02",0.388044208288193,"2021-01-02"
"182","FRH03",3,"FR","Ille-et-Vilaine","Ille-et-Vilaine",4,2,1,"FRH03",-2.5147442817688,"2021-01-02"
"183","FRH04",3,"FR","Morbihan","Morbihan",4,3,1,"FRH04",-1.53889811038971,"2021-01-02"
"184","FRI11",3,"FR","Dordogne","Dordogne",4,3,3,"FRI11",-3.17360877990723,"2021-01-02"
"185","FRI12",3,"FR","Gironde","Gironde",4,1,1,"FRI12",-0.548515915870667,"2021-01-02"
"186","FRI13",3,"FR","Landes","Landes",4,3,1,"FRI13",-0.366150110960007,"2021-01-02"
"187","FRI14",3,"FR","Lot-et-Garonne","Lot-et-Garonne",4,3,3,"FRI14",-2.52693486213684,"2021-01-02"
"188","FRI15",3,"FR","Pyrénées-Atlantiques","Pyrénées-Atlantiques",4,2,1,"FRI15",NA,"2021-01-02"
"189","FRI21",3,"FR","Corrèze","Corrèze",4,3,3,"FRI21",-5.95904111862183,"2021-01-02"
"190","FRI22",3,"FR","Creuse","Creuse",4,3,3,"FRI22",-3.77566576004028,"2021-01-02"
"191","FRI23",3,"FR","Haute-Vienne","Haute-Vienne",4,3,3,"FRI23",-2.69886779785156,"2021-01-02"
"192","FRI31",3,"FR","Charente","Charente",4,3,3,"FRI31",-1.10605943202972,"2021-01-02"
"193","FRI32",3,"FR","Charente-Maritime","Charente-Maritime",4,3,1,"FRI32",-0.419838517904282,"2021-01-02"
"194","FRI33",3,"FR","Deux-Sèvres","Deux-Sèvres",4,3,3,"FRI33",-2.54723119735718,"2021-01-02"
"195","FRI34",3,"FR","Vienne","Vienne",4,3,3,"FRI34",-1.8354070186615,"2021-01-02"
"196","FRJ11",3,"FR","Aude","Aude",4,3,1,"FRJ11",-2.29590916633606,"2021-01-02"
"197","FRJ12",3,"FR","Gard","Gard",4,2,1,"FRJ12",-0.230204969644547,"2021-01-02"
"198","FRY10",3,"FR","Guadeloupe","Guadeloupe",4,2,1,"FRY10",NA,"2021-01-02"
"199","FRY20",3,"FR","Martinique","Martinique",2,2,1,"FRY20",NA,"2021-01-02"
"200","FRY30",3,"FR","Guyane","Guyane",4,2,1,"FRY30",NA,"2021-01-02"
"201","FRY40",3,"FR","La Réunion","La Réunion",2,1,1,"FRY40",NA,"2021-01-02"
"202","FRY50",3,"FR","Mayotte","Mayotte",2,2,1,"FRY50",NA,"2021-01-02"
"203","FRJ13",3,"FR","Hérault","Hérault",4,2,1,"FRJ13",-0.60266774892807,"2021-01-03"
