"","NUTSID","LEVL","CNTR","NAME_LATIN","NAME","MOUNT","URBN","COAST","FID","Temp","Date"
"1","FRJ13",3,"FR","Hérault","Hérault",4,2,1,"FRJ13",6.03693723678589,"2020-01-01"
"2","FRJ14",3,"FR","Lozère","Lozère",3,3,3,"FRJ14",1.63857221603394,"2020-01-01"
"3","FRJ15",3,"FR","Pyrénées-Orientales","Pyrénées-Orientales",2,2,1,"FRJ15",8.02361488342285,"2020-01-01"
"4","FRJ21",3,"FR","Ariège","Ariège",3,3,3,"FRJ21",6.4125566482544,"2020-01-01"
"5","FRK24",3,"FR","Isère","Isère",2,2,3,"FRK24",1.7203551530838,"2020-01-01"
"6","FRK25",3,"FR","Loire","Loire",3,2,3,"FRK25",2.72897601127625,"2020-01-01"
"7","FRK26",3,"FR","Rhône","Rhône",2,1,3,"FRK26",-0.379981845617294,"2020-01-01"
"8","FRK27",3,"FR","Savoie","Savoie",3,2,3,"FRK27",2.11110639572144,"2020-01-01"
"9","FRK28",3,"FR","Haute-Savoie","Haute-Savoie",3,2,3,"FRK28",2.16701793670654,"2020-01-01"
"10","FRJ22",3,"FR","Aveyron","Aveyron",3,3,3,"FRJ22",2.67081308364868,"2020-01-01"
"11","FRJ23",3,"FR","Haute-Garonne","Haute-Garonne",4,1,3,"FRJ23",8.49068450927734,"2020-01-01"
"12","FRJ24",3,"FR","Gers","Gers",4,3,3,"FRJ24",8.79792785644531,"2020-01-01"
"13","FRJ25",3,"FR","Lot","Lot",4,3,3,"FRJ25",4.63478851318359,"2020-01-01"
"14","FRJ26",3,"FR","Hautes-Pyrénées","Hautes-Pyrénées",2,3,3,"FRJ26",7.29453706741333,"2020-01-01"
"15","FRJ27",3,"FR","Tarn","Tarn",4,3,3,"FRJ27",5.7257285118103,"2020-01-01"
"16","FRJ28",3,"FR","Tarn-et-Garonne","Tarn-et-Garonne",4,3,3,"FRJ28",6.30303812026978,"2020-01-01"
"17","FRK11",3,"FR","Allier","Allier",4,3,3,"FRK11",2.6410698890686,"2020-01-01"
"18","FRK12",3,"FR","Cantal","Cantal",3,3,3,"FRK12",2.07113265991211,"2020-01-01"
"19","FRK13",3,"FR","Haute-Loire","Haute-Loire",3,3,3,"FRK13",3.38035130500793,"2020-01-01"
"20","FRK14",3,"FR","Puy-de-Dôme","Puy-de-Dôme",3,2,3,"FRK14",3.12249302864075,"2020-01-01"
"21","FRK21",3,"FR","Ain","Ain",4,3,3,"FRK21",0.184807285666466,"2020-01-01"
"22","FRK22",3,"FR","Ardèche","Ardèche",3,3,3,"FRK22",3.71492981910706,"2020-01-01"
"23","FRK23",3,"FR","Drôme","Drôme",2,3,3,"FRK23",2.15781164169312,"2020-01-01"
"24","FRL01",3,"FR","Alpes-de-Haute-Provence","Alpes-de-Haute-Provence",3,3,3,"FRL01",5.65191745758057,"2020-01-01"
"25","FRL02",3,"FR","Hautes-Alpes","Hautes-Alpes",3,3,3,"FRL02",4.8384256362915,"2020-01-01"
"26","FRL03",3,"FR","Alpes-Maritimes","Alpes-Maritimes",2,1,1,"FRL03",9.35305690765381,"2020-01-01"
"27","FRL04",3,"FR","Bouches-du-Rhône","Bouches-du-Rhône",4,1,1,"FRL04",6.5346188545227,"2020-01-01"
"28","FRL05",3,"FR","Var","Var",2,2,1,"FRL05",7.44469690322876,"2020-01-01"
"29","FRL06",3,"FR","Vaucluse","Vaucluse",2,2,3,"FRL06",4.15660762786865,"2020-01-01"
"30","FRM01",3,"FR","Corse-du-Sud","Corse-du-Sud",3,3,1,"FRM01",9.19879055023193,"2020-01-01"
"31","FRM02",3,"FR","Haute-Corse","Haute-Corse",3,3,1,"FRM02",9.16846466064453,"2020-01-01"
"32","FR101",3,"FR","Paris","Paris",4,1,3,"FR101",2.17692756652832,"2020-01-01"
"33","FR102",3,"FR","Seine-et-Marne","Seine-et-Marne",4,2,3,"FR102",1.3928416967392,"2020-01-01"
"34","FR103",3,"FR","Yvelines","Yvelines",4,1,3,"FR103",1.5276780128479,"2020-01-01"
