"","NUTSID","LEVL","CNTR","NAME_LATIN","NAME","MOUNT","URBN","COAST","FID","Temp","Date"
"1","FRJ13",3,"FR","Hérault","Hérault",4,2,1,"FRJ13",7.30968618392944,"2014-01-01"
"2","FRJ14",3,"FR","Lozère","Lozère",3,3,3,"FRJ14",3.65292954444885,"2014-01-01"
"3","FRJ15",3,"FR","Pyrénées-Orientales","Pyrénées-Orientales",2,2,1,"FRJ15",3.26582407951355,"2014-01-01"
"4","FRJ21",3,"FR","Ariège","Ariège",3,3,3,"FRJ21",1.94403052330017,"2014-01-01"
"5","FRK24",3,"FR","Isère","Isère",2,2,3,"FRK24",2.36042332649231,"2014-01-01"
"6","FRK25",3,"FR","Loire","Loire",3,2,3,"FRK25",7.21809101104736,"2014-01-01"
"7","FRK26",3,"FR","Rhône","Rhône",2,1,3,"FRK26",6.29323482513428,"2014-01-01"
"8","FRK27",3,"FR","Savoie","Savoie",3,2,3,"FRK27",-1.74620616436005,"2014-01-01"
"9","FRK28",3,"FR","Haute-Savoie","Haute-Savoie",3,2,3,"FRK28",-0.396771639585495,"2014-01-01"
"10","FRJ22",3,"FR","Aveyron","Aveyron",3,3,3,"FRJ22",6.6956353187561,"2014-01-01"
"11","FRJ23",3,"FR","Haute-Garonne","Haute-Garonne",4,1,3,"FRJ23",4.32260084152222,"2014-01-01"
"12","FRJ24",3,"FR","Gers","Gers",4,3,3,"FRJ24",7.8999195098877,"2014-01-01"
"13","FRJ25",3,"FR","Lot","Lot",4,3,3,"FRJ25",8.72837448120117,"2014-01-01"
"14","FRJ26",3,"FR","Hautes-Pyrénées","Hautes-Pyrénées",2,3,3,"FRJ26",2.63412117958069,"2014-01-01"
"15","FRJ27",3,"FR","Tarn","Tarn",4,3,3,"FRJ27",7.25619602203369,"2014-01-01"
"16","FRJ28",3,"FR","Tarn-et-Garonne","Tarn-et-Garonne",4,3,3,"FRJ28",8.22325038909912,"2014-01-01"
"17","FRK11",3,"FR","Allier","Allier",4,3,3,"FRK11",8.08129501342773,"2014-01-01"
"18","FRK12",3,"FR","Cantal","Cantal",3,3,3,"FRK12",4.68518877029419,"2014-01-01"
"19","FRK13",3,"FR","Haute-Loire","Haute-Loire",3,3,3,"FRK13",4.94838190078735,"2014-01-01"
"20","FRK14",3,"FR","Puy-de-Dôme","Puy-de-Dôme",3,2,3,"FRK14",5.70732927322388,"2014-01-01"
"21","FRK21",3,"FR","Ain","Ain",4,3,3,"FRK21",6.51719379425049,"2014-01-01"
"22","FRK22",3,"FR","Ardèche","Ardèche",3,3,3,"FRK22",5.34368658065796,"2014-01-01"
"23","FRK23",3,"FR","Drôme","Drôme",2,3,3,"FRK23",4.65220832824707,"2014-01-01"
