"","NUTSID","LEVL","CNTR","NAME_LATIN","NAME","MOUNT","URBN","COAST","FID","Temp","Date"
"1","FRJ13",3,"FR","Hérault","Hérault",4,2,1,"FRJ13",4.8246283531189,"2019-01-01"
"2","FRJ14",3,"FR","Lozère","Lozère",3,3,3,"FRJ14",3.41601657867432,"2019-01-01"
"3","FRJ15",3,"FR","Pyrénées-Orientales","Pyrénées-Orientales",2,2,1,"FRJ15",7.90407943725586,"2019-01-01"
"4","FRJ21",3,"FR","Ariège","Ariège",3,3,3,"FRJ21",3.54207730293274,"2019-01-01"
"5","FRK24",3,"FR","Isère","Isère",2,2,3,"FRK24",1.82531785964966,"2019-01-01"
"6","FRK25",3,"FR","Loire","Loire",3,2,3,"FRK25",2.93583226203918,"2019-01-01"
"7","FRK26",3,"FR","Rhône","Rhône",2,1,3,"FRK26",1.85321152210236,"2019-01-01"
"8","FRK27",3,"FR","Savoie","Savoie",3,2,3,"FRK27",-0.0838759988546371,"2019-01-01"
"9","FRK28",3,"FR","Haute-Savoie","Haute-Savoie",3,2,3,"FRK28",0.977632343769073,"2019-01-01"
"10","FRJ22",3,"FR","Aveyron","Aveyron",3,3,3,"FRJ22",1.68841099739075,"2019-01-01"
"11","FRJ23",3,"FR","Haute-Garonne","Haute-Garonne",4,1,3,"FRJ23",2.43974781036377,"2019-01-01"
"12","FRJ24",3,"FR","Gers","Gers",4,3,3,"FRJ24",2.17224097251892,"2019-01-01"
"13","FRJ25",3,"FR","Lot","Lot",4,3,3,"FRJ25",1.71872305870056,"2019-01-01"
"14","FRJ26",3,"FR","Hautes-Pyrénées","Hautes-Pyrénées",2,3,3,"FRJ26",3.01783680915833,"2019-01-01"
"15","FRJ27",3,"FR","Tarn","Tarn",4,3,3,"FRJ27",1.67953598499298,"2019-01-01"
"16","FRJ28",3,"FR","Tarn-et-Garonne","Tarn-et-Garonne",4,3,3,"FRJ28",2.96716499328613,"2019-01-01"
"17","FRK11",3,"FR","Allier","Allier",4,3,3,"FRK11",5.01517486572266,"2019-01-01"
"18","FRK12",3,"FR","Cantal","Cantal",3,3,3,"FRK12",1.32284080982208,"2019-01-01"
"19","FRK13",3,"FR","Haute-Loire","Haute-Loire",3,3,3,"FRK13",1.21245729923248,"2019-01-01"
"20","FRK14",3,"FR","Puy-de-Dôme","Puy-de-Dôme",3,2,3,"FRK14",2.82173156738281,"2019-01-01"
"21","FRK21",3,"FR","Ain","Ain",4,3,3,"FRK21",3.82198214530945,"2019-01-01"
"22","FRK22",3,"FR","Ardèche","Ardèche",3,3,3,"FRK22",4.65471506118774,"2019-01-01"
"23","FRK23",3,"FR","Drôme","Drôme",2,3,3,"FRK23",3.16478228569031,"2019-01-01"
"24","FRL01",3,"FR","Alpes-de-Haute-Provence","Alpes-de-Haute-Provence",3,3,3,"FRL01",4.43415546417236,"2019-01-01"
"25","FRL02",3,"FR","Hautes-Alpes","Hautes-Alpes",3,3,3,"FRL02",0.984518468379974,"2019-01-01"
"26","FRL03",3,"FR","Alpes-Maritimes","Alpes-Maritimes",2,1,1,"FRL03",6.34159278869629,"2019-01-01"
"27","FRL04",3,"FR","Bouches-du-Rhône","Bouches-du-Rhône",4,1,1,"FRL04",7.4874758720398,"2019-01-01"
"28","FRL05",3,"FR","Var","Var",2,2,1,"FRL05",7.05683851242065,"2019-01-01"
"29","FRL06",3,"FR","Vaucluse","Vaucluse",2,2,3,"FRL06",4.97781038284302,"2019-01-01"
"30","FRM01",3,"FR","Corse-du-Sud","Corse-du-Sud",3,3,1,"FRM01",8.17871856689453,"2019-01-01"
"31","FRM02",3,"FR","Haute-Corse","Haute-Corse",3,3,1,"FRM02",7.56300401687622,"2019-01-01"
"32","FR101",3,"FR","Paris","Paris",4,1,3,"FR101",7.90620756149292,"2019-01-01"
"33","FR102",3,"FR","Seine-et-Marne","Seine-et-Marne",4,2,3,"FR102",6.66533946990967,"2019-01-01"
"34","FR103",3,"FR","Yvelines","Yvelines",4,1,3,"FR103",6.29158782958984,"2019-01-01"
"35","FR104",3,"FR","Essonne","Essonne",4,1,3,"FR104",5.57103443145752,"2019-01-01"
"36","FR105",3,"FR","Hauts-de-Seine","Hauts-de-Seine",4,1,3,"FR105",7.88313484191895,"2019-01-01"
"37","FR106",3,"FR","Seine-Saint-Denis","Seine-Saint-Denis",4,1,3,"FR106",7.92009496688843,"2019-01-01"
"38","FR107",3,"FR","Val-de-Marne","Val-de-Marne",4,1,3,"FR107",7.99928188323975,"2019-01-01"
"39","FR108",3,"FR","Val-d’Oise","Val-d’Oise",4,1,3,"FR108",8.99474716186523,"2019-01-01"
"40","FRB01",3,"FR","Cher","Cher",4,3,3,"FRB01",5.64731645584106,"2019-01-01"
"41","FRB02",3,"FR","Eure-et-Loir","Eure-et-Loir",4,3,3,"FRB02",6.74229717254639,"2019-01-01"
"42","FRB03",3,"FR","Indre","Indre",4,3,3,"FRB03",6.54955244064331,"2019-01-01"
"43","FRB04",3,"FR","Indre-et-Loire","Indre-et-Loire",4,2,3,"FRB04",6.89356088638306,"2019-01-01"
"44","FRB05",3,"FR","Loir-et-Cher","Loir-et-Cher",4,3,3,"FRB05",6.78479528427124,"2019-01-01"
"45","FRB06",3,"FR","Loiret","Loiret",4,2,3,"FRB06",6.40688943862915,"2019-01-01"
"46","FRC11",3,"FR","Côte-d’Or","Côte-d’Or",4,2,3,"FRC11",4.51474618911743,"2019-01-01"
"47","FRC12",3,"FR","Nièvre","Nièvre",4,3,3,"FRC12",4.70642900466919,"2019-01-01"
"48","FRC13",3,"FR","Saône-et-Loire","Saône-et-Loire",4,3,3,"FRC13",4.98228454589844,"2019-01-01"
"49","FRC14",3,"FR","Yonne","Yonne",4,3,3,"FRC14",5.56000804901123,"2019-01-01"
"50","FRC21",3,"FR","Doubs","Doubs",2,2,3,"FRC21",1.85143852233887,"2019-01-01"
"51","FRC22",3,"FR","Jura","Jura",3,3,3,"FRC22",2.90716981887817,"2019-01-01"
"52","FRC23",3,"FR","Haute-Saône","Haute-Saône",4,3,3,"FRC23",4.74887943267822,"2019-01-01"
"53","FRC24",3,"FR","Territoire de Belfort","Territoire de Belfort",4,2,3,"FRC24",3.58889484405518,"2019-01-01"
"54","FRD11",3,"FR","Calvados","Calvados",4,2,1,"FRD11",8.0424337387085,"2019-01-01"
"55","FRD12",3,"FR","Manche","Manche",4,3,1,"FRD12",8.50745868682861,"2019-01-01"
"56","FRD13",3,"FR","Orne","Orne",4,3,3,"FRD13",6.87439727783203,"2019-01-01"
"57","FRD21",3,"FR","Eure","Eure",4,3,1,"FRD21",7.491783618927,"2019-01-01"
"58","FRD22",3,"FR","Seine-Maritime","Seine-Maritime",4,2,1,"FRD22",7.93903064727783,"2019-01-01"
"59","FRE11",3,"FR","Nord","Nord",4,1,1,"FRE11",6.70202970504761,"2019-01-01"
"60","FRE12",3,"FR","Pas-de-Calais","Pas-de-Calais",4,2,1,"FRE12",7.90117979049683,"2019-01-01"
"61","FRE21",3,"FR","Aisne","Aisne",4,3,3,"FRE21",6.26417207717896,"2019-01-01"
"62","FRE22",3,"FR","Oise","Oise",4,2,3,"FRE22",7.52533054351807,"2019-01-01"
"63","FRE23",3,"FR","Somme","Somme",4,3,1,"FRE23",7.84886360168457,"2019-01-01"
"64","FRF11",3,"FR","Bas-Rhin","Bas-Rhin",4,2,3,"FRF11",4.77469110488892,"2019-01-01"
"65","FRF12",3,"FR","Haut-Rhin","Haut-Rhin",4,2,3,"FRF12",3.652911901474,"2019-01-01"
