"","NUTSID","LEVL","CNTR","NAME_LATIN","NAME","MOUNT","URBN","COAST","FID","Temp","Date"
"1","FRJ13",3,"FR","Hérault","Hérault",4,2,1,"FRJ13",9.42048454284668,"2022-01-01"
"2","FRJ14",3,"FR","Lozère","Lozère",3,3,3,"FRJ14",10.8547849655151,"2022-01-01"
"3","FRJ15",3,"FR","Pyrénées-Orientales","Pyrénées-Orientales",2,2,1,"FRJ15",7.4275426864624,"2022-01-01"
"4","FRJ21",3,"FR","Ariège","Ariège",3,3,3,"FRJ21",7.63798236846924,"2022-01-01"
"5","FRK24",3,"FR","Isère","Isère",2,2,3,"FRK24",7.88146877288818,"2022-01-01"
"6","FRK25",3,"FR","Loire","Loire",3,2,3,"FRK25",7.07544755935669,"2022-01-01"
"7","FRK26",3,"FR","Rhône","Rhône",2,1,3,"FRK26",6.10709285736084,"2022-01-01"
"8","FRK27",3,"FR","Savoie","Savoie",3,2,3,"FRK27",7.55516672134399,"2022-01-01"
"9","FRK28",3,"FR","Haute-Savoie","Haute-Savoie",3,2,3,"FRK28",NA,"2022-01-01"
"10","FRJ22",3,"FR","Aveyron","Aveyron",3,3,3,"FRJ22",10.2418584823608,"2022-01-01"
"11","FRJ23",3,"FR","Haute-Garonne","Haute-Garonne",4,1,3,"FRJ23",8.77152442932129,"2022-01-01"
"12","FRJ24",3,"FR","Gers","Gers",4,3,3,"FRJ24",9.84257507324219,"2022-01-01"
"13","FRJ25",3,"FR","Lot","Lot",4,3,3,"FRJ25",9.26010894775391,"2022-01-01"
"14","FRJ26",3,"FR","Hautes-Pyrénées","Hautes-Pyrénées",2,3,3,"FRJ26",10.6831321716309,"2022-01-01"
"15","FRJ27",3,"FR","Tarn","Tarn",4,3,3,"FRJ27",8.70304584503174,"2022-01-01"
"16","FRJ28",3,"FR","Tarn-et-Garonne","Tarn-et-Garonne",4,3,3,"FRJ28",8.57322311401367,"2022-01-01"
"17","FRK11",3,"FR","Allier","Allier",4,3,3,"FRK11",8.26453399658203,"2022-01-01"
"18","FRK12",3,"FR","Cantal","Cantal",3,3,3,"FRK12",9.33444118499756,"2022-01-01"
"19","FRK13",3,"FR","Haute-Loire","Haute-Loire",3,3,3,"FRK13",7.81664037704468,"2022-01-01"
"20","FRK14",3,"FR","Puy-de-Dôme","Puy-de-Dôme",3,2,3,"FRK14",8.76461124420166,"2022-01-01"
"21","FRK21",3,"FR","Ain","Ain",4,3,3,"FRK21",5.77360153198242,"2022-01-01"
"22","FRK22",3,"FR","Ardèche","Ardèche",3,3,3,"FRK22",8.90530490875244,"2022-01-01"
"23","FRK23",3,"FR","Drôme","Drôme",2,3,3,"FRK23",9.26022052764893,"2022-01-01"
"24","FRL01",3,"FR","Alpes-de-Haute-Provence","Alpes-de-Haute-Provence",3,3,3,"FRL01",11.5448751449585,"2022-01-01"
"25","FRL02",3,"FR","Hautes-Alpes","Hautes-Alpes",3,3,3,"FRL02",NA,"2022-01-01"
"26","FRL03",3,"FR","Alpes-Maritimes","Alpes-Maritimes",2,1,1,"FRL03",NA,"2022-01-01"
"27","FRL04",3,"FR","Bouches-du-Rhône","Bouches-du-Rhône",4,1,1,"FRL04",9.60553169250488,"2022-01-01"
"28","FRL05",3,"FR","Var","Var",2,2,1,"FRL05",11.8572492599487,"2022-01-01"
"29","FRL06",3,"FR","Vaucluse","Vaucluse",2,2,3,"FRL06",9.01734447479248,"2022-01-01"
"30","FRM01",3,"FR","Corse-du-Sud","Corse-du-Sud",3,3,1,"FRM01",13.5733242034912,"2022-01-01"
"31","FRM02",3,"FR","Haute-Corse","Haute-Corse",3,3,1,"FRM02",13.5561265945435,"2022-01-01"
"32","FR101",3,"FR","Paris","Paris",4,1,3,"FR101",10.7542457580566,"2022-01-01"
"33","FR102",3,"FR","Seine-et-Marne","Seine-et-Marne",4,2,3,"FR102",10.0790929794312,"2022-01-01"
"34","FR103",3,"FR","Yvelines","Yvelines",4,1,3,"FR103",10.5082893371582,"2022-01-01"
"35","FR104",3,"FR","Essonne","Essonne",4,1,3,"FR104",9.96640872955322,"2022-01-01"
"36","FR105",3,"FR","Hauts-de-Seine","Hauts-de-Seine",4,1,3,"FR105",10.6855754852295,"2022-01-01"
"37","FR106",3,"FR","Seine-Saint-Denis","Seine-Saint-Denis",4,1,3,"FR106",10.894003868103,"2022-01-01"
"38","FR107",3,"FR","Val-de-Marne","Val-de-Marne",4,1,3,"FR107",10.4756078720093,"2022-01-01"
"39","FR108",3,"FR","Val-d’Oise","Val-d’Oise",4,1,3,"FR108",11.027400970459,"2022-01-01"
"40","FRB01",3,"FR","Cher","Cher",4,3,3,"FRB01",9.12846660614014,"2022-01-01"
