"","NUTSID","LEVL","CNTR","NAME_LATIN","NAME","MOUNT","URBN","COAST","FID","Temp","Date"
"1","FRJ13",3,"FR","Hérault","Hérault",4,2,1,"FRJ13",9.20946502685547,"2014-01-01"
"2","FRJ14",3,"FR","Lozère","Lozère",3,3,3,"FRJ14",4.02556133270264,"2014-01-01"
"3","FRJ15",3,"FR","Pyrénées-Orientales","Pyrénées-Orientales",2,2,1,"FRJ15",7.46829795837402,"2014-01-01"
"4","FRJ21",3,"FR","Ariège","Ariège",3,3,3,"FRJ21",4.60458755493164,"2014-01-01"
"5","FRK24",3,"FR","Isère","Isère",2,2,3,"FRK24",6.03245639801025,"2014-01-01"
"6","FRK25",3,"FR","Loire","Loire",3,2,3,"FRK25",7.90526866912842,"2014-01-01"
"7","FRK26",3,"FR","Rhône","Rhône",2,1,3,"FRK26",9.07507038116455,"2014-01-01"
"8","FRK27",3,"FR","Savoie","Savoie",3,2,3,"FRK27",2.41610980033875,"2014-01-01"
"9","FRK28",3,"FR","Haute-Savoie","Haute-Savoie",3,2,3,"FRK28",NA,"2014-01-01"
"10","FRJ22",3,"FR","Aveyron","Aveyron",3,3,3,"FRJ22",7.37925243377686,"2014-01-01"
"11","FRJ23",3,"FR","Haute-Garonne","Haute-Garonne",4,1,3,"FRJ23",6.25892496109009,"2014-01-01"
"12","FRJ24",3,"FR","Gers","Gers",4,3,3,"FRJ24",7.69100284576416,"2014-01-01"
"13","FRJ25",3,"FR","Lot","Lot",4,3,3,"FRJ25",8.78346347808838,"2014-01-01"
"14","FRJ26",3,"FR","Hautes-Pyrénées","Hautes-Pyrénées",2,3,3,"FRJ26",6.25386667251587,"2014-01-01"
"15","FRJ27",3,"FR","Tarn","Tarn",4,3,3,"FRJ27",7.73711585998535,"2014-01-01"
"16","FRJ28",3,"FR","Tarn-et-Garonne","Tarn-et-Garonne",4,3,3,"FRJ28",8.25252437591553,"2014-01-01"
"17","FRK11",3,"FR","Allier","Allier",4,3,3,"FRK11",8.15285205841064,"2014-01-01"
"18","FRK12",3,"FR","Cantal","Cantal",3,3,3,"FRK12",5.59956550598145,"2014-01-01"
"19","FRK13",3,"FR","Haute-Loire","Haute-Loire",3,3,3,"FRK13",5.97226762771606,"2014-01-01"
"20","FRK14",3,"FR","Puy-de-Dôme","Puy-de-Dôme",3,2,3,"FRK14",7.37116622924805,"2014-01-01"
"21","FRK21",3,"FR","Ain","Ain",4,3,3,"FRK21",7.61303567886353,"2014-01-01"
"22","FRK22",3,"FR","Ardèche","Ardèche",3,3,3,"FRK22",7.10482501983643,"2014-01-01"
"23","FRK23",3,"FR","Drôme","Drôme",2,3,3,"FRK23",7.62887716293335,"2014-01-01"
"24","FRL01",3,"FR","Alpes-de-Haute-Provence","Alpes-de-Haute-Provence",3,3,3,"FRL01",3.1093122959137,"2014-01-01"
"25","FRL02",3,"FR","Hautes-Alpes","Hautes-Alpes",3,3,3,"FRL02",0.289511054754257,"2014-01-01"
"26","FRL03",3,"FR","Alpes-Maritimes","Alpes-Maritimes",2,1,1,"FRL03",6.97287750244141,"2014-01-01"
"27","FRL04",3,"FR","Bouches-du-Rhône","Bouches-du-Rhône",4,1,1,"FRL04",8.97520160675049,"2014-01-01"
"28","FRL05",3,"FR","Var","Var",2,2,1,"FRL05",6.65828514099121,"2014-01-01"
"29","FRL06",3,"FR","Vaucluse","Vaucluse",2,2,3,"FRL06",8.07094573974609,"2014-01-01"
"30","FRM01",3,"FR","Corse-du-Sud","Corse-du-Sud",3,3,1,"FRM01",7.47413015365601,"2014-01-01"
"31","FRM02",3,"FR","Haute-Corse","Haute-Corse",3,3,1,"FRM02",7.23913621902466,"2014-01-01"
"32","FR101",3,"FR","Paris","Paris",4,1,3,"FR101",8.69842910766602,"2014-01-01"
"33","FR102",3,"FR","Seine-et-Marne","Seine-et-Marne",4,2,3,"FR102",8.08957099914551,"2014-01-01"
"34","FR103",3,"FR","Yvelines","Yvelines",4,1,3,"FR103",7.99729776382446,"2014-01-01"
"35","FR104",3,"FR","Essonne","Essonne",4,1,3,"FR104",8.32241249084473,"2014-01-01"
"36","FR105",3,"FR","Hauts-de-Seine","Hauts-de-Seine",4,1,3,"FR105",8.70725059509277,"2014-01-01"
"37","FR106",3,"FR","Seine-Saint-Denis","Seine-Saint-Denis",4,1,3,"FR106",8.52099514007568,"2014-01-01"
"38","FR107",3,"FR","Val-de-Marne","Val-de-Marne",4,1,3,"FR107",8.61451148986816,"2014-01-01"
"39","FR108",3,"FR","Val-d’Oise","Val-d’Oise",4,1,3,"FR108",8.42469310760498,"2014-01-01"
"40","FRB01",3,"FR","Cher","Cher",4,3,3,"FRB01",7.9767255783081,"2014-01-01"
"41","FRB02",3,"FR","Eure-et-Loir","Eure-et-Loir",4,3,3,"FRB02",7.76975250244141,"2014-01-01"
"42","FRB03",3,"FR","Indre","Indre",4,3,3,"FRB03",8.9010534286499,"2014-01-01"
"43","FRB04",3,"FR","Indre-et-Loire","Indre-et-Loire",4,2,3,"FRB04",8.2769947052002,"2014-01-01"
"44","FRB05",3,"FR","Loir-et-Cher","Loir-et-Cher",4,3,3,"FRB05",8.64522171020508,"2014-01-01"
"45","FRB06",3,"FR","Loiret","Loiret",4,2,3,"FRB06",8.40808296203613,"2014-01-01"
"46","FRC11",3,"FR","Côte-d’Or","Côte-d’Or",4,2,3,"FRC11",6.51390409469604,"2014-01-01"
"47","FRC12",3,"FR","Nièvre","Nièvre",4,3,3,"FRC12",7.72213363647461,"2014-01-01"
"48","FRC13",3,"FR","Saône-et-Loire","Saône-et-Loire",4,3,3,"FRC13",7.97429656982422,"2014-01-01"
"49","FRC14",3,"FR","Yonne","Yonne",4,3,3,"FRC14",8.1337251663208,"2014-01-01"
"50","FRC21",3,"FR","Doubs","Doubs",2,2,3,"FRC21",5.44590663909912,"2014-01-01"
"51","FRC22",3,"FR","Jura","Jura",3,3,3,"FRC22",6.57900524139404,"2014-01-01"
"52","FRC23",3,"FR","Haute-Saône","Haute-Saône",4,3,3,"FRC23",6.429527759552,"2014-01-01"
"53","FRC24",3,"FR","Territoire de Belfort","Territoire de Belfort",4,2,3,"FRC24",5.11520576477051,"2014-01-01"
"54","FRD11",3,"FR","Calvados","Calvados",4,2,1,"FRD11",8.4677734375,"2014-01-01"
"55","FRD12",3,"FR","Manche","Manche",4,3,1,"FRD12",8.45738410949707,"2014-01-01"
"56","FRD13",3,"FR","Orne","Orne",4,3,3,"FRD13",7.51632785797119,"2014-01-01"
"57","FRD21",3,"FR","Eure","Eure",4,3,1,"FRD21",7.73440408706665,"2014-01-01"
"58","FRD22",3,"FR","Seine-Maritime","Seine-Maritime",4,2,1,"FRD22",7.66773748397827,"2014-01-01"
"59","FRE11",3,"FR","Nord","Nord",4,1,1,"FRE11",7.52335453033447,"2014-01-01"
"60","FRE12",3,"FR","Pas-de-Calais","Pas-de-Calais",4,2,1,"FRE12",7.70394134521484,"2014-01-01"
"61","FRE21",3,"FR","Aisne","Aisne",4,3,3,"FRE21",7.40566158294678,"2014-01-01"
"62","FRE22",3,"FR","Oise","Oise",4,2,3,"FRE22",7.67230987548828,"2014-01-01"
"63","FRE23",3,"FR","Somme","Somme",4,3,1,"FRE23",7.44456624984741,"2014-01-01"
"64","FRF11",3,"FR","Bas-Rhin","Bas-Rhin",4,2,3,"FRF11",5.98675155639648,"2014-01-01"
"65","FRF12",3,"FR","Haut-Rhin","Haut-Rhin",4,2,3,"FRF12",5.4040699005127,"2014-01-01"
"66","FRF21",3,"FR","Ardennes","Ardennes",4,3,3,"FRF21",6.51570558547974,"2014-01-01"
"67","FRF22",3,"FR","Aube","Aube",4,2,3,"FRF22",7.3461799621582,"2014-01-01"
"68","FRF23",3,"FR","Marne","Marne",4,2,3,"FRF23",6.85693216323853,"2014-01-01"
"69","FRF24",3,"FR","Haute-Marne","Haute-Marne",4,3,3,"FRF24",6.5480465888977,"2014-01-01"
"70","FRF31",3,"FR","Meurthe-et-Moselle","Meurthe-et-Moselle",4,2,3,"FRF31",6.52246713638306,"2014-01-01"
"71","FRF32",3,"FR","Meuse","Meuse",4,3,3,"FRF32",6.84689426422119,"2014-01-01"
"72","FRF33",3,"FR","Moselle","Moselle",4,2,3,"FRF33",6.25531578063965,"2014-01-01"
"73","FRF34",3,"FR","Vosges","Vosges",4,3,3,"FRF34",6.01881980895996,"2014-01-01"
"74","FRG01",3,"FR","Loire-Atlantique","Loire-Atlantique",4,1,1,"FRG01",9.13457775115967,"2014-01-01"
"75","FRG02",3,"FR","Maine-et-Loire","Maine-et-Loire",4,2,3,"FRG02",8.50334644317627,"2014-01-01"
"76","FRG03",3,"FR","Mayenne","Mayenne",4,3,3,"FRG03",7.87302541732788,"2014-01-01"
"77","FRG04",3,"FR","Sarthe","Sarthe",4,3,3,"FRG04",7.58522129058838,"2014-01-01"
"78","FRG05",3,"FR","Vendée","Vendée",4,3,1,"FRG05",8.81524467468262,"2014-01-01"
"79","FRH01",3,"FR","Côtes-d’Armor","Côtes-d’Armor",4,3,1,"FRH01",8.69356536865234,"2014-01-01"
"80","FRH02",3,"FR","Finistère","Finistère",4,3,1,"FRH02",10.0114660263062,"2014-01-01"
"81","FRH03",3,"FR","Ille-et-Vilaine","Ille-et-Vilaine",4,2,1,"FRH03",8.71994304656982,"2014-01-01"
"82","FRH04",3,"FR","Morbihan","Morbihan",4,3,1,"FRH04",9.44941329956055,"2014-01-01"
"83","FRI11",3,"FR","Dordogne","Dordogne",4,3,3,"FRI11",8.48601245880127,"2014-01-01"
"84","FRI12",3,"FR","Gironde","Gironde",4,1,1,"FRI12",10.266655921936,"2014-01-01"
"85","FRI13",3,"FR","Landes","Landes",4,3,1,"FRI13",10.9242811203003,"2014-01-01"
"86","FRI14",3,"FR","Lot-et-Garonne","Lot-et-Garonne",4,3,3,"FRI14",8.84658527374268,"2014-01-01"
"87","FRI15",3,"FR","Pyrénées-Atlantiques","Pyrénées-Atlantiques",4,2,1,"FRI15",NA,"2014-01-01"
"88","FRI21",3,"FR","Corrèze","Corrèze",4,3,3,"FRI21",7.92187023162842,"2014-01-01"
"89","FRI22",3,"FR","Creuse","Creuse",4,3,3,"FRI22",7.69967985153198,"2014-01-01"
"90","FRI23",3,"FR","Haute-Vienne","Haute-Vienne",4,3,3,"FRI23",7.92436408996582,"2014-01-01"
"91","FRI31",3,"FR","Charente","Charente",4,3,3,"FRI31",8.8926477432251,"2014-01-01"
"92","FRI32",3,"FR","Charente-Maritime","Charente-Maritime",4,3,1,"FRI32",9.49675464630127,"2014-01-01"
"93","FRI33",3,"FR","Deux-Sèvres","Deux-Sèvres",4,3,3,"FRI33",8.18716144561768,"2014-01-01"
"94","FRI34",3,"FR","Vienne","Vienne",4,3,3,"FRI34",8.61862850189209,"2014-01-01"
"95","FRJ11",3,"FR","Aude","Aude",4,3,1,"FRJ11",7.14182710647583,"2014-01-01"
"96","FRJ12",3,"FR","Gard","Gard",4,2,1,"FRJ12",8.90814685821533,"2014-01-01"
"97","FRY10",3,"FR","Guadeloupe","Guadeloupe",4,2,1,"FRY10",NA,"2014-01-01"
"98","FRY20",3,"FR","Martinique","Martinique",2,2,1,"FRY20",NA,"2014-01-01"
"99","FRY30",3,"FR","Guyane","Guyane",4,2,1,"FRY30",NA,"2014-01-01"
"100","FRY40",3,"FR","La Réunion","La Réunion",2,1,1,"FRY40",NA,"2014-01-01"
"101","FRY50",3,"FR","Mayotte","Mayotte",2,2,1,"FRY50",NA,"2014-01-01"
"102","FRJ13",3,"FR","Hérault","Hérault",4,2,1,"FRJ13",11.908576965332,"2014-01-02"
"103","FRJ14",3,"FR","Lozère","Lozère",3,3,3,"FRJ14",5.02265787124634,"2014-01-02"
"104","FRJ15",3,"FR","Pyrénées-Orientales","Pyrénées-Orientales",2,2,1,"FRJ15",10.3422651290894,"2014-01-02"
"105","FRJ21",3,"FR","Ariège","Ariège",3,3,3,"FRJ21",7.23222017288208,"2014-01-02"
"106","FRK24",3,"FR","Isère","Isère",2,2,3,"FRK24",6.85501480102539,"2014-01-02"
"107","FRK25",3,"FR","Loire","Loire",3,2,3,"FRK25",8.72075462341309,"2014-01-02"
"108","FRK26",3,"FR","Rhône","Rhône",2,1,3,"FRK26",10.4685106277466,"2014-01-02"
"109","FRK27",3,"FR","Savoie","Savoie",3,2,3,"FRK27",2.87827324867249,"2014-01-02"
"110","FRK28",3,"FR","Haute-Savoie","Haute-Savoie",3,2,3,"FRK28",NA,"2014-01-02"
"111","FRJ22",3,"FR","Aveyron","Aveyron",3,3,3,"FRJ22",8.17543506622314,"2014-01-02"
"112","FRJ23",3,"FR","Haute-Garonne","Haute-Garonne",4,1,3,"FRJ23",11.048867225647,"2014-01-02"
"113","FRJ24",3,"FR","Gers","Gers",4,3,3,"FRJ24",11.1539011001587,"2014-01-02"
"114","FRJ25",3,"FR","Lot","Lot",4,3,3,"FRJ25",9.46520233154297,"2014-01-02"
"115","FRJ26",3,"FR","Hautes-Pyrénées","Hautes-Pyrénées",2,3,3,"FRJ26",9.35588073730469,"2014-01-02"
"116","FRJ27",3,"FR","Tarn","Tarn",4,3,3,"FRJ27",10.0949115753174,"2014-01-02"
"117","FRJ28",3,"FR","Tarn-et-Garonne","Tarn-et-Garonne",4,3,3,"FRJ28",10.9424209594727,"2014-01-02"
"118","FRK11",3,"FR","Allier","Allier",4,3,3,"FRK11",9.90221786499023,"2014-01-02"
"119","FRK12",3,"FR","Cantal","Cantal",3,3,3,"FRK12",6.18852519989014,"2014-01-02"
"120","FRK13",3,"FR","Haute-Loire","Haute-Loire",3,3,3,"FRK13",6.84619045257568,"2014-01-02"
"121","FRK14",3,"FR","Puy-de-Dôme","Puy-de-Dôme",3,2,3,"FRK14",8.82780456542969,"2014-01-02"
"122","FRK21",3,"FR","Ain","Ain",4,3,3,"FRK21",9.00729560852051,"2014-01-02"
"123","FRK22",3,"FR","Ardèche","Ardèche",3,3,3,"FRK22",9.61458206176758,"2014-01-02"
"124","FRK23",3,"FR","Drôme","Drôme",2,3,3,"FRK23",9.78693580627441,"2014-01-02"
"125","FRL01",3,"FR","Alpes-de-Haute-Provence","Alpes-de-Haute-Provence",3,3,3,"FRL01",5.3445725440979,"2014-01-02"
"126","FRL02",3,"FR","Hautes-Alpes","Hautes-Alpes",3,3,3,"FRL02",0.808160841464996,"2014-01-02"
"127","FRL03",3,"FR","Alpes-Maritimes","Alpes-Maritimes",2,1,1,"FRL03",7.93212032318115,"2014-01-02"
"128","FRL04",3,"FR","Bouches-du-Rhône","Bouches-du-Rhône",4,1,1,"FRL04",11.3998222351074,"2014-01-02"
"129","FRL05",3,"FR","Var","Var",2,2,1,"FRL05",10.3343381881714,"2014-01-02"
"130","FRL06",3,"FR","Vaucluse","Vaucluse",2,2,3,"FRL06",10.8789710998535,"2014-01-02"
"131","FRM01",3,"FR","Corse-du-Sud","Corse-du-Sud",3,3,1,"FRM01",10.3341569900513,"2014-01-02"
"132","FRM02",3,"FR","Haute-Corse","Haute-Corse",3,3,1,"FRM02",9.56852149963379,"2014-01-02"
"133","FR101",3,"FR","Paris","Paris",4,1,3,"FR101",10.4396591186523,"2014-01-02"
"134","FR102",3,"FR","Seine-et-Marne","Seine-et-Marne",4,2,3,"FR102",9.54989624023438,"2014-01-02"
"135","FR103",3,"FR","Yvelines","Yvelines",4,1,3,"FR103",9.7295446395874,"2014-01-02"
"136","FR104",3,"FR","Essonne","Essonne",4,1,3,"FR104",9.69636535644531,"2014-01-02"
"137","FR105",3,"FR","Hauts-de-Seine","Hauts-de-Seine",4,1,3,"FR105",10.4558601379395,"2014-01-02"
"138","FR106",3,"FR","Seine-Saint-Denis","Seine-Saint-Denis",4,1,3,"FR106",10.4059858322144,"2014-01-02"
"139","FR107",3,"FR","Val-de-Marne","Val-de-Marne",4,1,3,"FR107",10.1437482833862,"2014-01-02"
"140","FR108",3,"FR","Val-d’Oise","Val-d’Oise",4,1,3,"FR108",10.3244514465332,"2014-01-02"
